Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
856,SIA/HR/INFRA2/432675/2023,SEIAA/HR/2023/340,"Expansion of IT Park/Unit (Under Violation) at Village Dundahera, Sector – 19, Gurugram, Haryana by M/s Pursarth Infrastructures Pvt. Ltd.",PURSARTH INFRASTRUCTURES PRIVATE LIMITED,EC Granted,EC,
857,SIA/HR/MIS/144493/2020,SEIAA/HR/2021/492,Expansion of Group Housing Project “Apex Green”,APEX BUILD TECH LIMITED,EC Granted,EC,
858,SIA/HR/MIS/251061/2022,,"Non-Agro Warehouse Project at Village- Firozpur, Tehsil & District- Palwal, Haryana",M/S ADANI LOGISTICS LIMITED,Delisted,EC,
860,SIA/HR/MIN/54805/2016,SEIAA/HR/MIN/16/164 dated 26.08.2016,"Mining of Stone along with associated minor minerals at Jojhu Kalan, Tehsil-Dadri, District-Bhiwani, Haryana by M/s MSK-JV.",MSK JV,EC Granted,EC,
870,SIA/HR/MIS/250587/2022,SEIAA/HR/2022/115,"Affordable Group Housing Colony in the revenue estate of village- Harsaru, Sector-88A, Gurugram, Haryana by M/s. GCC Infra",GCC INFRA,EC Granted,EC,
871,SIA/HR/MIS/275301/2022,SEIAA/HR/2022/191,"Proposed Expansion of Affordable Group Housing Colony on land measuring of 9.875 Acres at village-Wazirpur, Sector-92 Gurugram, Haryana by M/s GLS Infraprojects Pvt. Ltd",M/S GLS INFRAPROJECTS PVT. LTD.,Deferred by SEAC,EC,
872,SIA/HR/MIS/31306/2019,,,CITRA PROPERTIES LIMITED,Delisted,EC,
874,SIA/HR/MIS/31384/2019,21-113/2018-IA-III,,FAITH BUILDTECH PVT LTD,Delisted,EC,
877,SIA/HR/NCP/23259/2016,SEIAA/HR/16/281 dated 17.06.2016,SIA/HR/NCP/16090/2016,TATA REALTY AND INFASTRUCTURE LTD,Delisted,EC,
881,SIA/HR/MIS/99263/2019,"SEIAA/HR/19/55

Hard copy to be submitted",Affordable Group Housing Colony,SHYAM KRIPA INFRASTRUCTURES PVT LTD,Delisted,EC,
882,SIA/HR/NCP/72029/2018,SEIAA/HR/18/379 dated 11.01.2018. Please submit th,Antariksh Warehousing and Logistics Parks,MS ANTARIKSH WAREHOUSING AND LOGISTIC PARKS PRIVATE LIMITED,EC Granted - Processed offline,EC,
883,SIA/HR/MIS/116653/2019,SEIAA/HR/19/199 hard copy to be submit,Affordable  Group Housing Colony,M/S SIGNATURE GLOBAL (INDIA) PVT. LTD.,EC Granted,EC,
884,SIA/HR/INFRA2/432396/2023,SEIAA/HR/2023/347,"Proposed Mixed Land Use colony under TOD Zone on land measuring 10.7 acres situated in revenue estate of Village Maidawas, Sector-66, District Gurugram, Haryana.",ETSY REALCON PRIVATE LIMITED,Agenda Uploaded by SEAC,EC,
887,SIA/HR/NCP/41484/2015,SEIAA/HR/19/195 hard copy has t o submit. TOR was,"Industrial Estate Phase- III (Industrial Model Township), Tehsil Sampla, Rohtak, Haryana by M/s HSIIDC",HSIIDC,EC Granted,EC,
888,SIA/HR/MIS/205389/2021,SEIAA/HR/2021/405,Affordable Group Housing Colony at Village Nawada Fatehpur Sector 81 Gurugram Manesar Urban Complex Gurugram Haryana,SRV AUTOMOTIVES PVT LTD,EC Granted,EC,
889,SIA/HR/MIS/102560/2019,SEIAA/HR/19/47,"Proposed Affordable Group Housing Colony at Village Palra, Sector- 70A, Gurugram, Haryana by M/s Pyramid Infratech Pvt. Ltd.",PYRAMID INFRATECH PRIVATE LIMITED,EC Granted,EC,
890,SIA/HR/MIS/105550/2019,SEIAA/HR/VIO/19/15 hard copy to be submitted,"GROUP HOUSING COLONY “VIPUL GARDENS” IN SECTOR-1, VILLAGE-DHARUHERA (NH-8), DISTRICT–REWARI, HARYANA",MUDRA FINANCE LTD,EC Granted,EC,
892,SIA/HR/MIS/119222/2019,SEIAA/HR/19/209 hard copy to be submitted,"Affordable Group Housing Colony Project (4.73125 acres) at Village - Hayatpur, Sector-89, Gurugrarn, Haryana",SIGNATURE INFRABUILD PRIVATE LTD,EC Granted,EC,
893,SIA/HR/NCP/75866/2018,,"Development of Residential Colony (5.225 acres) under Deen Dayal Jan Awas Yojna (DDJAY), at village Mohammadpur Gujar, Sector 35, Sohna, Dist. Gurugram, Haryana",FAITH BUILDTECH PVT LTD,Delisted,EC,
894,SIA/HR/MIN/59774/2019,SEIAA/HR/19/192 hard copy to be submitted,"Mining of“ Sand” (Minor Mineral) at Naggal Block/PKL/B15 in the  River bed of   Dudhgarh ki Nadi ,Village- Naggal ,District – Panchkula, Haryana",M/S R M SECURE SERVICES PVT.LTD,EC Granted,EC,
895,SIA/HR/IND3/76131/2021,SEIAA/HR/2022/180,Mak Leon Organics Private Limited Plot No. 238 Phase II Sector30 A  Industrial Estate Manakpur Tehsil and District Yamuna Nagar Haryana,MAK LEON ORGANICS PRIVATE LIMITED,Deferred by SEAC,EC,
896,SIA/HR/INFRA2/413772/2023,SEIAA/HR/2023/302,Affordable Residential Plotted Colony “DDJAY”,M/S COUNTRYWIDE PROMOTERS PVT LTD,For further consideration(SEIAA),EC,
898,SIA/HR/MIS/31322/2019,"SEIAA/HR/19/21

Hard copy to be submitted",,M/S UNION BUILDMART PVT. LTD,EC Granted - Processed offline,EC,
899,SIA/HR/MIS/252145/2022,SEIAA/HR/2022/136,"Plotted Commercial Colony at Village-Bajghera, Sector-114, GurgaonManesar Urban Complex, Gurugram, Haryana",M/S CANDEO PROJECTS PVT. LTD.,EC Granted,EC,
901,SIA/HR/NCP/71010/2017,SEIAA/HR/17/367 dated 30.11.2017,"Expansion of Affordable Group Housing Colony ""Happy Homes"" located at Village Budena, Sector 86, Faridabad",M/S ADORE REALTECH PRIVATE LTD.,EC Granted,EC,
902,SIA/HR/MIS/10519/2016,File no. SEIAA/HR/16/251 dated 06.01.2016.,Proposed Construction Of Super Speciality Hospital & Medical College In Revenue Estate Of Village Palvali & Badshahpur at Faridabad,MATA AMRITANANDAMAYI MATH,EC Granted,EC,
903,SIA/HR/MIS/202872/2021,File No. SEIAA/HR/2021/428 has been assigned. Hard,K.S. Propmart Pvt Ltd.,K.S. PROPMART PVT. LTD.,EC Granted,EC,
904,SIA/HR/MIS/135148/2020,SEIAA/HR/19/245,Affordable Plotted Colony (10.5310 acres),SIGNATUREGLOBAL HOMES PRIVATE LIMITED,EC Granted,EC,
905,SIA/HR/MIS/289765/2022,SEIAA/HR/2022/242,COMMERCIAL COLONY PROJECT AT VILLAGE HAYATPUR SECTOR 88 GURUGRAM MANESAR URBAN COMPLEX HARYANA,AMB INFRABUILD PRIVATE LIMITED,EC Granted,EC,
907,SIA/HR/MIS/124146/2019,SEIAA/HR/19/225 hard copy to be submitted,Warehouse (Non-Agro Produce/Logistic) Project,"SMT PUSHPA, SH SATBIR SINGH & SH VISHAL YADAV",EC Granted,EC,
909,SIA/HR/MIS/249778/2022,SEIAA/HR/2022/116,Expansion of  Warehouse for Non Agro Produce (Logistics),ABHINAV SHARMA & AKSHAYSHARMA,EC Granted,EC,
910,SIA/HR/MIS/250349/2022,SEIAA/HR/2022/118,Expansion of Affordable Group Housing Colony,MVN INFRASTRUCTURE PRIVATE LIMITED,EC Granted,EC,
916,SIA/HR/NCP/10648/2015,File no. SEIAA/HR/16/276 dated 17.05.2016,Expansion of Group Housing Complex,DEEPANSHU PROJECTS PRIVATE LIMITED,EC Granted,EC,
917,SIA/HR/MIS/50194/2019,SEIAA/HR/19/211,Residential Township Development Project,MODEL ECONOMIC TOWNSHIP LIMITED  FORMERLY KNOWN AS RELIANCE HARYANA SEZ LIMITED,EC Granted,EC,
918,SIA/HR/MIN/31414/1995,"SEIAA/HR/MIN/19/01

Hard copy to be submitted","Capacity Expansion for Mining of Marble  from 7319 MTPA to 1,00,000 MTPA [60,000 MTPA (Interburden/Weathered Rock/Marble lumps/marble khanda) & 40,000 MTPA (Marble blocks)] at Village - Bayal, Distric",MR. SATISH KUMAR GARG S/O SH. AJUDHYA PRASAD,EC Granted,EC,
919,SIA/HR/MIS/97045/2019,,,PYRAMID INFRATECH PRIVATE LIMITED,Delisted,EC,
920,SIA/HR/MIS/213348/2021,SEIAA/HR/2021/419 hard copy to be submitted,Warehouse (Non-Agro Produce) Logistic Project  (13.84 Acres),SH. MANISH & SH. MANOJ  S/O SH. SHUBRAM IN COLLABORATION WITH M/S SHIVAY LOGISTICS PVT. LTD.,EC Granted,EC,
925,SIA/HR/MIS/35311/2018,"SEIAA/HR/19/143

Hard copy to be submitted","Residential Plotted Colony, M/s HSVP HISAR",HSVP HISAR,EC Granted,EC,
926,SIA/HR/MIS/56727/2017,SEIAA/HR/VIO/19/16 hard copy to be submitted,Proposed Integrated Residential  Colony Plotted and Group Housing Sushant City Royale at Sector 35 36 Karnal Haryana,M/S ANSAL LANDMARK (KARNAL) TOWNSHIP PRIVATE LIMITED.,EC Granted,EC,
938,SIA/HR/MIS/104906/2019,,Group Housing Colony in the revenue estate of village Badshahpur Sector 69 Gurugram Manesar Urban Complex District Gurugram Haryana developed by Tulip Infratech Pvt Ltd,TULIP INFRATECH PVT LTD,Delisted,EC,
939,SIA/HR/MIS/171878/2020,SEIAA/HR/2020/313 hard copy has to be submitted,AFFORDABLE RESIDENTIAL GROUP HOUSING COLONY PROJECT (PMAY),BERKELEY AUTOMOBILES LIMITED.,EC Granted,EC,
945,SIA/HR/NCP/50980/2016,SEIAA/HR/18/397 dated 02.04.2018,"“GROUP HOUSING COLONY” at Sector - 63, Kundli, Sonipat, Haryana",REGARDS DEVELOPERS PRIVATE LIMITED,Delisted,EC,
946,SIA/HR/NCP/73340/2018,SEIAA/HR/18/400 dated 09.04.2018. Please submit th,Affordable Group Housing Colony,M/S ALTON BUILDTECH INDIA PVT. LTD,EC Granted - Processed offline,EC,
948,SIA/HR/MIS/202487/2021,,"Proposed Commercial Colony (Retail, Food Court & Office) at village- Maidawas, Sector-66, Gurugram, Haryana  M/s Emaar MGF Land Ltd and being developed by Elan  City LLP",EMAAR MGF LAND LTD AND BEING DEVELOPED BY ELAN CITY LLP,Delisted,EC,
949,SIA/HR/MIS/249934/2022,SEIAA/HR/2022/511,Expansion of Construction of Commercial Complex,ELAN BUILDCON PRIVATE LIMITED,EC Granted,EC,
951,SIA/HR/NCP/75379/2018,SEIAA/HR/18/ 425 dated 12.06.2018.,"Revision of Commercial Building Project ""World Trade Center""",ENERGETIC CONSTRUCTIONS PVT LTD,EC Granted - Processed offline,EC,
953,SIA/HR/MIS/202771/2021,SEIAA/HR/2021/395 hard copy to be submitted,Revision & Expansion of  Commercial Complex,MS SPLENDOR LANDBASE LTD,EC Granted,EC,
954,SIA/HR/IND2/61701/2020,SEIAA/HR/2020/273,Proposed Chemical Unit for Manufacturing of Formaldehyde 40 MT per day,MS R.S. CHEMICALS,EC Granted,EC,
955,SIA/HR/INFRA2/402200/2022,SEIAA/HR/2022/254,Proposed Commercial Project “ G R Corporate Tower”,G R INFRAPROJECTS LIMITED,EC Granted,EC,
956,SIA/HR/MIN/30764/2015,Hard copy submitted on 23.10.2015. The file no. is,,MS KAYDEN INFRA ENGINEERING PRIVATE LIMITED,EC Granted,EC,
957,SIA/HR/MIS/217899/2021,SEIAA/HR/2022/224,"Expansion of Commercial Complex with license 1002 of 2006 dated 16.06.2006 for 3.875 Acres & license -999-1001 of 2006 dated 16.06.2006 for 4.431 acres 16.06.2006 at Sector 19, Village- Kamaspur, District Sonepat, Haryana","M/S TDI INFRASTRUCTURE LIMITED,",Deferred by SEAC,EC,
958,SIA/HR/MIS/236901/2021,SEIAA/HR/2021/475,"Warehouse (Non-Agro Produce) Project at village- Bhora Kalan, Tehsil-Pataudi, Dist. Gurugram, Haryana by Sh. Raj Kumar & Others",SH RAJ KUMAR & OTHERS,EC Granted,EC,
959,SIA/HR/NCP/53239/2016,File no. SEIAA/HR/16/275 dated 29.04.2016. Hard co,"Expansion & Modernization (by Combining two EC cleared Commercial Complex Development Projects (3.2312 Acres + 3.462 Acres = 6.6932 Acres) of Commercial Complex Development Project  – (Under Clause 7 (ii) of EIA Notification 2006), Sector-65, Village",ARNON BUILDERS AND DEVELOPERS LIMITED,EC Granted,EC,
960,SIA/HR/MIS/43441/2018,SEIAA/HR/19/95 TOR was approved bySEIAA vide lette,Proposed Common Effluent Treatment Plant of 6MLD capacity (in two phase 3 MLD each),HSIIDC MANAKPUR,EC Granted,EC,
961,SIA/HR/MIS/31316/2019,,,LAVISH BUILTMART PVT LTD,Delisted,EC,
962,SIA/HR/MIS/31326/2019,,,FUTURE RETAIL DESTINATION,Delisted,EC,
963,SIA/HR/IND2/31450/2017,,"Environmental Clearance of proposed Expansion of Isolated Storage Terminal with Additional Storage Tanks (1 X 8,620 KL for MS; 3 X 20,000 KL for HSD and 2 X 70 KL of Biodiesel) at Rewari Terminal, Har",INDIAN OIL CORPORATION LIMITED MARKETING DIVISION,Delisted,EC,
964,SIA/HR/MIN/53074/2013,SEIAA/HR/MIN/19/05 hard copy to be submitted. Tor,"Capacity expansion of Calcite Mine by addition of Associated Minor Mineral (Stone) total production enhancement from 9000 TPA to 12,59,000 TPA ROM {9,000 TPA for calcite and 12,50,000 TPA for associat",MAA SANTOSHI KHANIJ UDYOG,EC Granted,EC,
970,SIA/HR/MIS/289167/2022,SEIAA/HR/2022/239,"Proposed Expansion of Fortis Hospital at Sector-44, Gurugram, Haryana",FORTIS HOSPOTEL LIMITED,EC Granted,EC,
974,SIA/HR/MIS/249344/2021,,Warehouse & Industrial (Non-Agro Produce) Project,M/S LSA WAREHOUSING SOLUTIONS PVT. LTD.,Delisted,EC,
975,SIA/HR/MIS/269020/2022,SEIAA/HR/2022/174,Affordable Group Housing Colony “Adore Legend”,SINGHANIA INFRATECH,EC Granted,EC,
976,SIA/HR/MIS/271385/2022,,Proposed Commercial Complex “GR Corporate Tower”,G R INFRAPROJECTS LIMITED,WithdrawEC,EC,
977,SIA/HR/NCP/34780/2015,File no. SEIAA/HR/16/259 dated 16.02.2016. Hard co,Affordable Group Housing Colony sec-103 village daultabad Gurgaon Haryana by M/s JMK Holdings pvt ltd,AFFORDABLE GROUP HOUSING BY JMK HOLDINGS PVT LTD,EC Granted,EC,
1,SIA/HR/MIS/58959/2016,file no. SEIAA/HR/16/304 dated 21.11.2016,M/s Esskay Hygienic Services,ESSKAY HYGIENIC SERVICES,EC Granted - Processed offline,EC,
9,SIA/HR/NCP/70919/2017,SEIAA/HR/17/363 dated 14.11.2017,Modification of Affordable Group Housing Project,M/S SIGNATURE BUILDERS PRIVATE LIMITED,EC Granted,EC,
10,SIA/HR/MIS/102761/2019,SEIAA/HR/19/54 hard copy already submitted,Warehouse Project,FUTURE RETAIL DESTINATION,EC Granted,EC,
13,SIA/HR/MIS/59736/2020,SEIAA/HR/2020/335 hard copy to be submitted,"Proposed Plotted Colony On 22.62 Acres Land Under Ddjay Scheme At Village Behrampur And Ullawas, Sector-61, Gurugram",M/S COMMANDER REALTORS PRIVATE LIMITED & OTHERS,EC Granted,EC,
15,SIA/HR/MIS/146663/2020,SEIAA/HR/19/263 hard copy to be submitted,Affordable Group Housing Colony,MS SIGNATURE GLOBAL INDIA PVT LTD,EC Granted,EC,
17,SIA/HR/MIS/98417/2019,,,SUNSAT INFOTECH PVT LTD,Delisted,EC,
19,SIA/HR/MIN/61132/2016,SEIAA/HR/MIN/17/167 Dated 06.01.2017,MINING OF BOULDER GRAVEL AND SAND AT GALAURI BLOCK YHR B 39 VILLAGE GALAURI TEHSIL BILASPUR DISTRICT YAMUNA NAGAR HARYANA,MESSAR KAWALJEET SINGH BATRA,EC Granted,EC,
20,SIA/HR/MIS/135870/2020,SEIAA/HR/2020/265,Environmental clearance for warehouse/logistic/industrial storage project,ERPL WAREHOUSE PARK PRIVATE LTD,EC Granted,EC,
29,SIA/HR/MIS/275278/2022,,Revision & Expansion of Group Housing Project “Orion Galaxy”,SONI INFRATECH PRIVATE LIMITED,Delisted,EC,
32,SIA/HR/NCP/70869/2017,SEIAA/HR/17/361 dated 14.11.2017. Please submit th,"Affordable Group Housing Colony in Sector-67-A, Gurgaon Manesar Urban Complex, Gurugram, Haryana",SHRI COLONIZERS AND DEVELOPERS PRIVATE LIMITED,EC Granted,EC,
50,SIA/HR/NCP/69351/2017,SEIAA/HR/17/355 dated 13.10.2017. please submit th,"Proposed construction of Warehouse (Non Agricultural Produce) over an area measuring 97123.75 sqm. in the revenue estate of village Pathredi, Tehsil Manesar, Distt. Gurugram.",EMBASSY INDUSTRIAL PARKS PVT LTD,EC Granted - Processed offline,EC,
51,SIA/HR/MIS/105627/2019,SEIAA/HR/19/127 file number has already granted. H,Affordable Group Housing Colony,AGRANTE REALTY LTD,EC Granted,EC,
57,SIA/HR/MIN/33644/2015,,Mining & Manufacturing Of Bricks by G.C. Brick Company,G C BRICKS COMPANY,Delisted,EC,
58,SIA/HR/NCP/50711/2016,File no. SEIAA/HR/16/266 dated 17.03.2016.,Expansion of Industrial Building project,HONEYWELL INTERNATIONAL INDIA PRIVATE LIMITED,EC Granted,EC,
59,SIA/HR/NCP/42072/2016,,"Group Housing ""TDI Espaneia""",TDI INFRASTRUCTURE LTD,Delisted,EC,
60,SIA/HR/MIS/202703/2021,SEIAA/HR/2021/384 hard copy to be submitted,Revision & Expansion of Commercial Complex,M/S ISH REALTORS PRIVATE LIMITED,EC Granted,EC,
61,SIA/HR/INFRA2/420899/2023,SEIAA/HR/2023/317,"Proposed Expansion of Group Housing Project (25.087 acres), Village Maidawas, Sector-63, Gurugram, Haryana",M/S DLF HOME DEVELOPERS LIMITED,EC Granted,EC,
64,SIA/HR/NCP/30398/2015,,"IT Park Colony, At Village Begampur Khatola, Sec 74, Gurgaon, Haryana",PENTHEA BUILDERS AND DEVELOPERS PVT LTD,Delisted,EC,
66,SIA/HR/NCP/31565/2015,,Affordable Group Housing Colony at Vill Bawal Sector 10A Bawal Distt Rewari Haryana,SHIV MEGA PROJECTS PRIVATE LIMITED,Delisted,EC,
68,SIA/HR/MIS/106795/2019,SEIAA/HR/19/158,Proposed Commercial Colony,SS GROUP PVT. LTD.,EC Granted,EC,
70,SIA/HR/MIS/72563/2022,,Expansion of Institutional Project NCR Biotech Science Cluster Phase II At Village Bhankri Faridabad Haryana,TRANSLATIONAL HEALTH SCIENCE AND TECHNOLOGY INSTITUTE THSTI,Delisted,EC,
71,SIA/HR/MIS/57388/2018,SEIAA/HR/2020/331 hard copy to be su bmitted,"Expansion cum Modification of Residential Multistoried Group Housing Project, at Village- Prahaladpur, Sector- 80, Faridabad (HR), by M/s Ansal Crown Infrabuild Pvt. Ltd.",M/S ANSAL CROWN INFRABUILD PVT. LTD.,EC Granted,EC,
72,SIA/HR/MIS/2959/2008,,EIA for development of Industrial Estate of HSIIDC at Sector 3 and 37,HARYANA STATE INDUSTRIAL & INFRASTRUCTURE DEVELOPMENT CO. LTD.,Delisted,EC,
82,SIA/HR/MIN/68081/2021,SEIAA/HR/2022/203,"Mining of sand minor mineral from the riverbed of Yamuna river with 24,00,000 TPA production capacity over an area of 66.32 Hectare located at Village- Makhanpur, Tehsil & District- Faridabad, and State- Haryana proposed by M/s Dev & Div Solutions Pvt. ltd",M/S DEV & DIV SOLUTIONS PVT. LTD.,EC Granted,EC,
89,SIA/HR/MIS/72459/2022,SEIAA/HR/2022/141,Residential Plotted Colony under Deen Dayal Jan Awas Yojna Affordable Housing Policy – 2016 by M/s Lalwani Brothers Buildcon LLP in collaboration with Rose Building Solutions Pvt. Ltd.,ROSE BUILDING SOLUTIONS PRIVATE LIMITED,EC Granted,EC,
95,SIA/HR/MIS/16644/2015,"SEIAA/HR/15/215
Dated 01.10.2015","5 MLD Common Effluent Treatment Plant (CETP) at HSIIDC, Village Saha, District Ambala, Haryana by M/s HSIIDC",HARYANA STATE INDUSTRIAL & INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED,EC Granted,EC,
107,SIA/HR/MIS/34180/2017,"SEIAA/HR/19/134

Hard copy to be submitted",Revision of Affordable Group Housing Colony,M/S MAXWORTH INFRASTRUCTURE PVT. LTD.,Delisted,EC,
110,SIA/HR/MIS/233249/2021,SEIAA/HR/2021/470,Affordable Residential Group Housing Project,M/S EMERALED MDPS LLP,EC Granted,EC,
113,SIA/HR/NCP/70282/2017,SEIAA/HR/17/356 dated 13.10.2017. Please submit th,Corporate Office Building,M/S HYUNDAI MOTOR INDIA LTD.,EC Granted - Processed offline,EC,
122,SIA/HR/NCP/62806/2017,SEIAA/HR/17/320 dated 10.03.2017. please submit ha,"Ware house project at village pathreri, district gurgaon, haryana",JKS INFRASTRUCTURE PRIVATE LIMITED,EC Granted,EC,
128,SIA/HR/MIS/104177/2019,SEIAA/HR/19/130 hard copy to be submitted,Affordable Group Housing Colony,SARVPRIYA SECURITIES PRIVATE LIMITED,EC Granted,EC,
129,SIA/HR/MIS/111415/2019,,French Build Mart Pvt Ltd,FRENCH BUILD MART PVT LTD,Delisted,EC,
131,SIA/HR/MIS/64454/2021,SEIAA/HR/2021/471,Crystal City Logistics Park -1 (Warehouse/ Industrial Storage/ Logistics/ Assembling Park) project,CRYSTAL CITY DEVELOPERS PRIVATE LIMITED,EC Granted,EC,
134,SIA/HR/NCP/29946/2015,,Commercial Colony Project at Village Dhunela Sector 34 Sohna Gurgaon Haryana,CHD DEVELOPERS LIMITED,Delisted,EC,
137,SIA/HR/MIN/11041/2015,File no. SEIAA/HR/MIN/16/147 dated 21.04.2016.,IA/HR/MIN/29142/2015,M/S GANGA YAMUNA MINING CO.,EC Granted,EC,
139,SIA/HR/MIS/239923/2021,File.No. SEIAA/HR/2021/490,"Expansion of Independent Floors “The Grove” at Block B, Sector 54, DLF 5, Gurugram, Haryana by M/s DLF Limited & Others",M/S DLF LIMITED & OTHERS,EC Granted,EC,
140,SIA/HR/NCP/71744/2017,SEIAA/HR/18/378 dated 08.01.2018,"Medical Project at Village Sewah, Panipat",INDRAPRASTHA GLOBAL EDUCATION AND RESEARCH FOUNDATION,EC Granted,EC,
146,SIA/HR/MIS/178627/2020,SEIAA/HR/2020/326,Expansion of Grousing Colony,"M/S TDI INFRASTRUCTURE LIMITED,",Rejection Letter Granted,EC,
147,SIA/HR/MIS/104968/2019,SEIAA/HR/19/148,"Proposed Warehouse Building for Non Agro Produce (Logistic) is planned at Revenue Estate of village Sidhrawali, tehsil- Manesar, District-Gurugram, Haryana",SH PAWAN KUMAR AND OTHERS,EC Granted,EC,
148,SIA/HR/MIS/106679/2019,SEIAA/HR/19/156 hard copy to be submitted,Commercial Colony at Village Badha Sector 86 Gurugram Manesar Urban Complex District Gurugram Haryana developed by Pyramid Infratech Pvt Ltd,PYRAMID INFRATECH PVT LTD,EC Granted,EC,
149,SIA/HR/NCP/65228/2017,SEIAA/HR/17/335 dated 14.06.2017,"Environmental clearance for proposed Commercial Colony of area measuring 7.462 Acres in sector-74, Gurgaon, Haryana",PROMPT ENGINEERING PVT LTD,EC Granted,EC,
150,SIA/HR/MIS/16556/2014,"SEIAA/HR/16/261
Dated 26.02.2016",group Housing Colony,STERLING INFRASTRUCTURE PVT LTD,EC Granted,EC,
157,SIA/HR/MIS/212342/2021,File No. SEIAA/HR/VIO/21/31 has been assigned. App,"Expansion of Commercial Project “Landmark Mall”, at Sector- 66, Gurugram, Haryana by M/s Landmark Apartments Pvt. Ltd.",LANDMARK APARTMENTS PRIVATE LIMITED,Rejection Letter Granted,EC,
159,SIA/HR/MIS/31329/2019,"SEIAA/HR/19/30

Hard Copy to be submitted","Proposed Tourism & Recreation Project on Land measuring 388 Acres at Faridabad - Gurugram Road, Hadbast No. 15, Faridabad, Haryana",M/S KENWOOD MERCANTILE PVT LTD,Rejection Letter Granted,EC,
161,SIA/HR/MIS/39706/2019,SEIAA/HR/19/52 The project proponent submitted EIA,Expansion of Industrial Warehousing/Storage/Logistics Project,INDOSPACE INDUSTRIAL PARK BADLI PVT LTD,EC Granted,EC,
162,SIA/HR/MIS/237046/2021,,"Proposed Shopping Mall (3.16 acres), at Sushant Lok III, Sector-57, Gurugram, Haryana",M/S PARYAPT INFRASTRUCTURE PVT. LTD.,Delisted,EC,
163,SIA/HR/NCP/57972/2020,SEIAA/HR/2022/204,"ENVIRONMENT CLEARANCE FOR PROPOSED EXPANSION OF PLOTTED COLONY ON 23.29999 ACRES LAND UNDER DDJAY SCHEME AT VILLAGE BEHRAMPUR AND ULLAWAS, SECTOR-61, GURUGRAM",M/S COMMANDER REALTORS PRIVATE LIMITED & OTHERS,EC Granted,EC,
165,SIA/HR/MIS/112910/2019,SEIAA/HR/19/189 hard copy to be submitted,Expansion of Warehouse for Storage of Non-agro Produce (Logistic) Project,SH MAHIPAL SINGH AND OTHERS,EC Granted,EC,
167,SIA/HR/MIS/132671/2019,SEIAA/HR/2020/250,"Proposed Affordable Group Housing Scheme  Measuring 8.65625 Acres Sector 143, Sikri, Faridabad",M/S ADVITYA RESIDENCY  LLP,EC Granted,EC,
169,SIA/HR/MIS/153025/2020,SEIAA/HR/2020/274 hard copy to be submitted,"Modification/Expansion of Commercial Complex at Village- Badshahpur, Sector- 66, Gurgaon (HR) by M/s Emaar MGF Land Ltd.",EMAAR MGF,EC Granted,EC,
170,SIA/HR/MIN/153039/2020,SEIAA/HR/MIN/19/12 hard copy to be submitted,"Total Area: 3.7275 Ha  Mining of Minor Minerals “Road Metals and Masonry Stone Project at Khasra No- 211/3/2 Village - Mukundpura, Tehsil-Narnaul, District- Mahendragarh , State- Haryana.",SHRI SATISH KUMAR GARG,EC Granted,EC,
