,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
571,SIA/HR/INFRA2/446975/2023,"Commercial Colony admeasuring 7.15 acres at Sector-65, Gurugram Manesar Urban Complex, Gurugram, Haryana",INFRA-2,05 Oct 2023,05/10/2023,,,13/10/2023,,,13/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/446975/2023&type=EC&ID=226366
572,SIA/HR/IND2/19850/2015,installation of mounded storage vessels by BPCL,Industrial Projects - 2,17 Jul 2017,17/07/2017,,,22/09/2017,,,15/11/2017,12/03/2018,13/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND2/19850/2015&type=EC&ID=35896
573,SIA/HR/INFRA2/410414/2022,Development of Resort by M/s Prominent Propbuild LLP,INFRA-2,14 Dec 2022,14/12/2022,,,19/12/2022,,,23/12/2022,,30/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/410414/2022&type=EC&ID=213878
574,SIA/HR/NCP/64500/2017,Proposed Affordable Group Housing Scheme Measuring 7.394 Acres in Sector 78 Faridabad Haryana ,INFRA-1,08 May 2017,08/05/2017,08/05/2017,08/05/2017,09/05/2017,,,11/05/2017,27/02/2018,19/07/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/64500/2017&type=EC&ID=35201
575,SIA/HR/NCP/2691/2015,IA/HR/MIS/27437/2015,INFRA-1,01 Oct 2015,01/10/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/2691/2015&type=EC&ID=1231
576,SIA/HR/INFRA2/413898/2023,"Expansion in Environmental Clearance of Warehouse for storage of Non-agro Produce located at Village Farrukhnagar, Distt. Gurugram and Village Khalikpur, Distt. Jhajjar, Haryana by M/s Farukhnagar Logistics Parks LLP",INFRA-2,10 Jan 2023,10/01/2023,,,16/01/2023,,,24/01/2023,,31/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/413898/2023&type=EC&ID=215175
577,SIA/HR/NCP/29948/2015,Commercial Complex,INFRA-1,07 Aug 2015,07/08/2015,07/10/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/29948/2015&type=EC&ID=325
578,SIA/HR/NCP/59008/2016,Affordable housing project by Deluris Buildtech India Pvt Ltd,INFRA-1,14 Sep 2016,14/09/2016,14/09/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/59008/2016&type=EC&ID=27607
579,SIA/HR/NCP/51995/2016,"group housing project in village sarai alawardi, sector110, gurgaon by snowdrop buildtech pvt. ltd",INFRA-1,01 Jun 2016,01/06/2016,07/04/2016,01/06/2016,17/06/2016,,,05/07/2016,29/08/2017,27/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/51995/2016&type=EC&ID=15678
580,SIA/HR/INFRA2/450510/2023,"Proposed Lithium-Ion battery cell manufacturing unit at Industrial plot no.- EP-1, Sector-20, IMT Sohna, District- Nuh, Haryana by M/s ATLBattery Technology (India) Private Limited.",INFRA-2,17 Nov 2023,17/11/2023,,,20/11/2023,,,21/11/2023,,13/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/450510/2023&type=EC&ID=228277
581,SIA/HR/INFRA2/421717/2023,Residential Plotted Colony by M/s Orchid Infrastructure Developers Pvt. Ltd.,INFRA-2,16 Mar 2023,16/03/2023,,,17/03/2023,,,20/03/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/421717/2023&type=EC&ID=217664
582,SIA/HR/MIS/32275/2015,"Proposed group Housing Project at Village Badshahpur, Sector-65,Gurgaon Haryana",INFRA-2,30 Oct 2015,30/10/2015,,,06/11/2015,,,28/07/2016,,16/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/32275/2015&type=EC&ID=1836
583,SIA/HR/MIS/21482/2008,,INFRA-2,30 Dec 2017,30/12/2017,,,23/01/2018,,,21/02/2018,,14/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/21482/2008&type=EC&ID=41856
584,SIA/HR/NCP/72029/2018,Antariksh Warehousing and Logistics Parks,INFRA-1,03 Jan 2018,03/01/2018,,,11/01/2018,,,28/01/2018,,16/07/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/72029/2018&type=EC&ID=41887
585,SIA/HR/NCP/65228/2017,"Environmental clearance for proposed Commercial Colony of area measuring 7.462 Acres in sector-74, Gurgaon, Haryana",INFRA-1,13 Jun 2017,13/06/2017,13/06/2017,13/06/2017,14/06/2017,,,15/06/2017,04/09/2017,30/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/65228/2017&type=EC&ID=35497
586,SIA/HR/NCP/71787/2017,Affordable Residential Plotted Colony Project ,INFRA-1,22 Dec 2017,22/12/2017,22/12/2017,22/12/2017,22/12/2017,,,22/12/2017,22/03/2018,04/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/71787/2017&type=EC&ID=40786
587,SIA/HR/INFRA2/432396/2023,"Proposed Mixed Land Use colony under TOD Zone on land measuring 10.7 acres situated in revenue estate of Village Maidawas, Sector-66, District Gurugram, Haryana.",INFRA-2,06 Jun 2023,06/06/2023,,,10/06/2023,,,15/06/2023,,04/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/432396/2023&type=EC&ID=220973
588,SIA/HR/MIS/31302/2019,Commercial Colony,INFRA-2,25 Sep 2018,25/09/2018,,,20/02/2019,,,26/02/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/31302/2019&type=EC&ID=52977
589,SIA/HR/MIN/445833/2023,"Expansion of Capacity for Boulder,Gravel and Sand mining project Malikpur Khadar Block/YNR B-28 having an area of 23.20 ha",Non-Coal Mining,26 Sep 2023,26/09/2023,,,04/10/2023,,,13/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/445833/2023&type=EC&ID=225648
590,SIA/HR/MIN/429215/2023,"Proposed Mine (ML Area: 79.32 ha) with Production Capacity Quartz: 0.14 MTPA, Feldspar: 0.52 MTPA, Barites: 0.001 MTPA, Quartzite & Stone (Road Metal & Masonry Stone): 8.42 MTPA & Soil: 1.0 MTPA; (Total Excavation: 10.081 MTPA) along with 4 Mobile Crushers with (4 x 300) TPH Capacity at Village: Musnota, Tehsil: Narnaul, District: Mahendragarh, Haryana of M/s. Satish Kumar Garg & Company",Non-Coal Mining,23 May 2023,15/05/2023,19/05/2023,23/05/2023,02/06/2023,,,03/06/2023,,08/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/429215/2023&type=EC&ID=219697
591,SIA/HR/INFRA2/407439/2022,Shiv Sai Infrastructure  Pvt. Ltd,INFRA-2,22 Nov 2022,22/11/2022,,,25/11/2022,,,08/12/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/407439/2022&type=EC&ID=212980
592,SIA/HR/NCP/28642/2018,Commercial Complex JMD ,INFRA-1,08 Aug 2018,08/08/2018,,,14/08/2018,,,27/09/2021,12/10/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/28642/2018&type=EC&ID=45226
593,SIA/HR/INFRA2/438443/2023,"Proposed Expansion cum modification of Residential Plotted Colony in the revenue estate of Village Maidawas, Sector – 65 & 66, Gurugram Manesar Urban Complex, Haryana by M/s Emaar India Limited (Formerly Emaar MGF Land Limited)",INFRA-2,08 Aug 2023,08/08/2023,,,25/08/2023,,,06/09/2023,,08/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/438443/2023&type=EC&ID=223747
594,SIA/HR/NCP/69970/2017,Expansion of Commercial Complex,INFRA-1,28 Sep 2017,28/09/2017,,,29/09/2017,,,15/11/2017,12/03/2018,30/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/69970/2017&type=EC&ID=38765
595,SIA/HR/NCP/75704/2018,Affordable Group Housing Colony by Ms Renuka Traders Private Limited,INFRA-1,06 Jul 2018,06/07/2018,06/07/2018,06/07/2018,06/07/2018,,,23/07/2018,,20/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/75704/2018&type=EC&ID=44735
596,SIA/HR/NCP/18465/2016,Revision and Expansion Of Group Housing Colony,INFRA-1,07 Feb 2017,07/02/2017,,,27/03/2017,,,11/05/2017,27/02/2018,31/07/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/18465/2016&type=EC&ID=34044
597,SIA/HR/INFRA2/401895/2022,"Expansion of Proposed Commercial Building Ätrium Place” in Vanijya Nikunj, Udyog Vihar, Phase V, Gurugram, Haryana by M/s Aadarshini Real Estate Developers Pvt. Ltd.",INFRA-2,30 Sep 2022,30/09/2022,,,04/10/2022,,,10/10/2022,,17/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/401895/2022&type=EC&ID=211118
598,SIA/HR/NCP/75414/2018,"Proposed head office of Spicejet at Plot no-114, Udyog Vihar-I by M/s Spicejet Ltd",INFRA-1,27 Jun 2018,27/06/2018,19/06/2018,27/06/2018,05/07/2018,,,11/07/2018,,20/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/75414/2018&type=EC&ID=44536
599,SIA/HR/MIS/31327/2019,,INFRA-2,15 Jan 2019,15/01/2019,,,22/02/2019,,,14/03/2019,,24/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/31327/2019&type=EC&ID=53002
600,SIA/HR/INFRA2/422450/2023,"Expansion of Commercial Project “AIPL Joy Street” at Sector 66, Gurugram, Haryana By M/s Landmark Apartments Pvt. Ltd.",INFRA-2,17 Mar 2023,17/03/2023,,,17/03/2023,,,20/03/2023,,03/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/422450/2023&type=EC&ID=217708
601,SIA/HR/MIS/1635/2015,Residential Plotted Colony with Group Housing Colony at Sector 2 Sohna Distt Gurgaon,INFRA-1,21 Oct 2015,21/10/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/1635/2015&type=EC&ID=616
602,SIA/HR/NCP/30695/2015,,INFRA-1,25 Nov 2015,25/11/2015,24/11/2015,,26/11/2015,,,28/05/2016,23/08/2017,16/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/30695/2015&type=EC&ID=784
603,SIA/HR/NCP/72491/2018,Revision and Expansion of Commercial Colony Project ,INFRA-1,25 Jan 2018,25/01/2018,,,25/01/2018,,,21/02/2018,,20/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/72491/2018&type=EC&ID=42151
604,SIA/HR/NCP/30706/2015,,INFRA-1,27 Nov 2015,27/11/2015,01/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/30706/2015&type=EC&ID=792
605,SIA/HR/MIS/9408/2015,“Common Bio-medical Waste Treatment Facility”,INFRA-2,25 Jan 2016,25/01/2016,,,06/02/2016,,,28/05/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/9408/2015&type=EC&ID=10584
606,SIA/HR/INFRA2/436421/2023,"Group Housing Project in the revenue estate of village Sikohpur, Sector-77, Gurugram and Haryana by M/s Jan Priya Buildestate Pvt. Ltd.",INFRA-2,11 Aug 2023,29/07/2023,08/08/2023,11/08/2023,25/08/2023,,,06/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/436421/2023&type=EC&ID=223328
607,SIA/HR/MIS/183247/2020,"Warehouse For Storage Of Agro As Well As Non-Agro Produce Project (42.65 Acres) Village -Yakubpur, Tehsil- Badli, District - Jhajjar, Haryana by M/s P.R.J. Warehousing Private Limited",INFRA-2,13 Nov 2020,12/11/2020,13/11/2020,13/11/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/183247/2020&type=EC&ID=142830
608,SIA/HR/MIS/146978/2020,Warehouse (Logistic) Project,INFRA-2,04 Mar 2020,03/03/2020,04/03/2020,04/03/2020,04/03/2020,,,05/03/2020,22/07/2020,02/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/146978/2020&type=EC&ID=95128
609,SIA/HR/INFRA2/450722/2023,"Environmental Clearance for the Hospital Project falling in the Medical College at the revenue estate of Village: Nandrampur Bass, Tehsil: Dharuhera and District: Rewari (Haryana)",INFRA-2,29 Nov 2023,02/11/2023,17/11/2023,29/11/2023,01/12/2023,,,04/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/450722/2023&type=EC&ID=227620
610,SIA/HR/MIN/452812/2023,"Sand Mining Project at Chandraon- Garhpur Tapu  Block, over an area of  94.35 hectares in  District Karnal, Haryana",Non-Coal Mining,28 Nov 2023,28/11/2023,,,01/12/2023,,,04/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/452812/2023&type=EC&ID=228697
611,SIA/HR/INFRA2/453270/2023,"Expansion of Maharishi Markandeshwar University at Village-Sadopur, Dist.-Ambala, Haryana by M/s Maharishi Markandeshwar University Trust.",INFRA-2,26 Nov 2023,26/11/2023,,,29/11/2023,,,29/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/453270/2023&type=EC&ID=228608
612,SIA/HR/MIS/31386/2019,,INFRA-2,24 Oct 2018,24/10/2018,27/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/31386/2019&type=EC&ID=53038
613,SIA/HR/MIN/432052/2023,"Proposed Sand Mining project at Village Dostpur, Tehsil & District: Palwal, State : Haryana (Mining lease area:  65.98 ha ), by M/s Darsh Buildinfra Private Limited through Gurpreet Singh Sabharwal",Non-Coal Mining,22 Jun 2023,20/06/2023,22/06/2023,22/06/2023,28/06/2023,,,05/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/432052/2023&type=EC&ID=221655
614,SIA/HR/NCP/11304/2015,Group Housing Scheme,INFRA-1,01 May 2016,01/05/2016,,,17/05/2016,,,28/05/2016,28/08/2017,14/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/11304/2015&type=EC&ID=19775
615,SIA/HR/INFRA2/424113/2023,Proposed Residential Accommodation Type- II & Type – III Quarters for Income Tax Department,INFRA-2,24 Apr 2023,24/04/2023,,,26/04/2023,,,03/05/2023,,18/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/424113/2023&type=EC&ID=219046
616,SIA/HR/NCP/18460/2016,IT/ITES SEZ Project,INFRA-1,07 Feb 2017,07/02/2017,,,27/03/2017,,,10/04/2017,28/02/2018,29/08/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/18460/2016&type=EC&ID=34024
617,SIA/HR/IND1/401077/2022,Jindal Stainless (Hisar) Limited [Hot Rolling Division] ,Industrial Projects - 1,22 Sep 2022,22/09/2022,,,04/10/2022,,,04/10/2022,,17/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND1/401077/2022&type=EC&ID=210908
618,SIA/HR/MIS/31330/2019,,INFRA-2,28 Jan 2019,28/01/2019,27/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/31330/2019&type=EC&ID=53005
619,SIA/HR/NCP/59010/2016,"Affordable Housing Colony located in the revenue estate of Village Bajghera, Sector-112, Gurgaon, Haryana by M/s Deluris Buildtech Pvt Ltd",INFRA-1,14 Sep 2016,14/09/2016,,,14/09/2016,,,14/09/2016,27/02/2018,30/11/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/59010/2016&type=EC&ID=27609
620,SIA/HR/NCP/70710/2017,AffordableGroupHousingColonySuperMax,INFRA-1,02 Nov 2017,02/11/2017,,,03/11/2017,,,15/11/2017,12/03/2018,11/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/70710/2017&type=EC&ID=39132
621,SIA/HR/NCP/25725/2018,,INFRA-1,15 Feb 2018,15/02/2018,,,23/04/2018,,,24/04/2018,,10/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/25725/2018&type=EC&ID=43758
622,SIA/HR/NCP/28187/2017,Spaze Boulevard II,INFRA-1,11 Jul 2018,11/07/2018,,,18/07/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/28187/2017&type=EC&ID=44820
623,SIA/HR/MIS/41381/2016,"Parsvnath City Centre at Old Civil Hospital Site, Railway Road , Sonepat, Haryana.",INFRA-2,20 Jan 2016,20/01/2016,02/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/41381/2016&type=EC&ID=10199
624,SIA/HR/NCP/67950/2017,"Residential Plotted Colony Project under Deen Dayal Awaas Yojna-2016, measuring plot area 15 acres.",INFRA-1,08 Sep 2017,08/09/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/67950/2017&type=EC&ID=37393
625,SIA/HR/INFRA2/453905/2023,"IT Building on Plot No.412-415, Udyog Vihar Phase IV, Gurgaon, Haryana",INFRA-2,02 Dec 2023,02/12/2023,,,13/12/2023,,,28/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/453905/2023&type=EC&ID=228945
626,SIA/HR/NCP/28186/2017,Spaze Boulevard I,INFRA-1,11 Jul 2018,11/07/2018,,,18/07/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/28186/2017&type=EC&ID=44818
627,SIA/HR/IND2/404530/2022,    Establish of new 5000 TCD sugar mill plant,Industrial Projects - 2,29 Oct 2022,29/10/2022,,,07/11/2022,,,07/11/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND2/404530/2022&type=EC&ID=211967
628,SIA/HR/INFRA2/446077/2023,"Expansion of Group Housing Project at Sector 36A, Gurgaon Manesar Urban Complex, Haryana by M/s Krisumi Corporation Private Limited",INFRA-2,28 Sep 2023,28/09/2023,,,04/10/2023,,,13/10/2023,,18/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/446077/2023&type=EC&ID=225714
629,SIA/HR/MIS/61825/2017,Expansion and Modernization of IT Park ,INFRA-2,25 Apr 2017,25/04/2017,,,27/04/2017,,,11/05/2017,04/09/2017,24/10/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/61825/2017&type=EC&ID=33675
630,SIA/HR/MIN/11785/2015,"Mining of “Boulder, Gravel and Sand” (Minor Mineral) at Malikpur Khadar Block/ YNR B-28 by Sh. Karaj Singh S/o Sh. Major Singh",Non-Coal Mining,16 May 2016,16/05/2016,,,17/05/2016,,,28/05/2016,29/08/2017,13/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/11785/2015&type=EC&ID=20134
631,SIA/HR/MIN/16785/2015,"EIA REPORT OF KHERIBATTAR PLOT NO.-2 STONE MINE, HARYANA ",Non-Coal Mining,18 Jul 2016,18/07/2016,,,04/08/2016,,,19/08/2016,22/03/2018,04/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/16785/2015&type=EC&ID=23596
632,SIA/HR/NCP/65698/2017,Expansion of Commercial Complex,INFRA-1,06 Sep 2017,06/09/2017,05/07/2017,06/09/2017,07/09/2017,,,29/09/2017,,04/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/65698/2017&type=EC&ID=35673
633,SIA/HR/INFRA2/437913/2023,"Proposed Industrial Township Development on land area of 155.8375 acres located at revenue village of Nimana, Tehsil: Badli, District Jhajjar, Haryana ",INFRA-2,24 Jul 2023,24/07/2023,,,28/07/2023,,,29/07/2023,,12/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/437913/2023&type=EC&ID=223145
634,SIA/HR/MIS/222175/2021,“Modernization of Restaurant Cum Recreational Centre”,INFRA-2,10 Aug 2021,10/08/2021,,,16/08/2021,,,18/08/2021,15/09/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/222175/2021&type=EC&ID=189634
635,SIA/HR/MIS/61136/2018,"Expansion of Proposed Commercial Colony of area measuring 7.462 Acres in sector-74, Gurugram, Haryana",INFRA-2,08 Apr 2021,08/04/2021,,,12/04/2021,,,12/04/2021,05/05/2021,21/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/61136/2018&type=EC&ID=178011
636,SIA/HR/MIS/252145/2022,"Plotted Commercial Colony at Village-Bajghera, Sector-114, GurgaonManesar Urban Complex, Gurugram, Haryana",INFRA-2,23 Mar 2022,18/01/2022,09/03/2022,23/03/2022,30/03/2022,,,04/04/2022,,13/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/252145/2022&type=EC&ID=198031
637,SIA/HR/IND2/31450/2017,"Environmental Clearance of proposed Expansion of Isolated Storage Terminal with Additional Storage Tanks (1 X 8,620 KL for MS; 3 X 20,000 KL for HSD and 2 X 70 KL of Biodiesel) at Rewari Terminal, Har",Industrial Projects - 2,06 Mar 2019,06/03/2019,12/03/2019,06/03/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND2/31450/2017&type=EC&ID=53080
638,SIA/HR/NCP/54971/2020,Mix Used Development project (MUD) by M/s IKEA India Pvt Ltd,INFRA-2,09 Mar 2021,09/03/2021,,,10/03/2021,,,08/04/2021,04/05/2021,02/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/54971/2020&type=EC&ID=172351
639,SIA/HR/MIS/142764/2020,"“Warehouse for storage of Non-agro produce” at Village Khalikpur, Tehsil Badli, Distt. Jhajjar, Haryana",INFRA-2,13 Feb 2020,13/02/2020,,,14/02/2020,,,03/03/2020,19/05/2020,27/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/142764/2020&type=EC&ID=91217
640,SIA/HR/MIS/141044/2020,Warehouse for Non Agro Produce (Logistics),INFRA-2,06 Feb 2020,06/02/2020,,,14/02/2020,,,18/02/2020,05/03/2020,27/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/141044/2020&type=EC&ID=86806
641,SIA/HR/MIS/218774/2021,Adore Ananda,INFRA-2,29 Jul 2021,08/07/2021,26/07/2021,29/07/2021,03/08/2021,,,04/08/2021,07/09/2021,06/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/218774/2021&type=EC&ID=189082
642,SIA/HR/IND2/61701/2020,Proposed Chemical Unit for Manufacturing of Formaldehyde 40 MT per day,Industrial Projects - 2,19 Mar 2021,19/03/2021,,,19/03/2021,,,19/03/2021,30/04/2021,13/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND2/61701/2020&type=EC&ID=172468
643,SIA/HR/MIS/144493/2020,Expansion of Group Housing Project “Apex Green”,INFRA-2,16 Dec 2021,21/02/2020,06/12/2021,16/12/2021,18/12/2021,,,28/12/2021,07/04/2022,28/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/144493/2020&type=EC&ID=91622
644,SIA/HR/MIS/201978/2021,"Affordable Residential Plotted Colony Project under Deen Dayal Jan Awas Yojna at Sector 35, Karnal, Haryana",INFRA-2,08 Mar 2021,08/03/2021,,,08/03/2021,,,09/03/2021,02/07/2021,12/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/201978/2021&type=EC&ID=172238
645,SIA/HR/MIN/429333/2023,"Mining of Sand (Minor Mineral) from the Riverbed of Markanda River in Gadauli-Ambli Block (BGS) with 15,00,000 MT/ year production over an area of 39.636 ha located at Village Gadauli-Ambli, Tehsil Naraingarh, District Ambala & State Haryana",Non-Coal Mining,16 May 2023,16/05/2023,,,18/05/2023,,,20/05/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/429333/2023&type=EC&ID=219758
646,SIA/HR/MIN/16125/2015,"Mining of Boulder, Gravel & Sand (Minor Mineral) from mines/queries of""Yamunanagar-Bailgarh North Block-1"" with production capacity of 2.14Million TPA (ROM) in lease area of 44 ha by M/s Calleis Realtech PrivateLimited, located at Bailgarh Village, C",Non-Coal Mining,22 Jun 2016,22/06/2016,,,24/06/2016,,,12/07/2016,22/03/2018,17/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/16125/2015&type=EC&ID=22048
647,SIA/HR/NCP/94587/2019,"Expansion of Commercial Project “AIPL Joy Street”,
Sector- 66, Gurugram, Haryana by M/s Landmark
Apartments Pvt. Ltd.",INFRA-1,06 Feb 2019,06/02/2019,,,28/02/2019,,,14/03/2019,19/08/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/94587/2019&type=EC&ID=52669
