,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
3929,SIA/KA/MIN/186368/2020,Building Stone Quarry,Non-Coal Mining,03 Dec 2020,03/12/2020,,,12/01/2021,,,11/08/2021,,12/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/186368/2020&type=EC&ID=145602
3930,SIA/KA/MIN/187487/2020,“Building Stone Quarry” of  Sri. Udbhav Shetty,Non-Coal Mining,10 Dec 2020,10/12/2020,,,12/01/2021,,,11/08/2021,,01/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/187487/2020&type=EC&ID=146882
3931,SIA/KA/MIN/209344/2021,Building Stone Quarry,Non-Coal Mining,25 Aug 2021,16/04/2021,15/06/2021,25/08/2021,28/08/2021,,,13/09/2021,31/12/2021,10/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/209344/2021&type=EC&ID=179174
3932,SIA/KA/MIN/437660/2023,Building Stone Quarry,Non-Coal Mining,21 Jul 2023,21/07/2023,,,27/07/2023,,,14/08/2023,,29/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/437660/2023&type=EC&ID=223054
3933,SIA/KA/MIN/445610/2023,"Building Stone Quarry ""Sri Vikram B""",Non-Coal Mining,24 Sep 2023,24/09/2023,,,30/09/2023,16/10/2023,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/445610/2023&type=EC&ID=225552
3934,SIA/KA/MIN/446033/2023,"Building Stone Quarry ""Sri. Shivakanth""",Non-Coal Mining,27 Sep 2023,27/09/2023,,,30/09/2023,31/10/2023,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/446033/2023&type=EC&ID=225660
3935,SIA/KA/MIN/419418/2023,“Building Stone Quarry” of Sri. V. V. Tangavelu S/o Veeraswamy,Non-Coal Mining,22 Feb 2023,22/02/2023,,,03/03/2023,,,10/03/2023,,05/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/419418/2023&type=EC&ID=216839
3936,SIA/KA/MIN/420547/2023,“Building Stone Quarry” of Sri. Satish.N,Non-Coal Mining,02 Mar 2023,02/03/2023,,,07/03/2023,,,22/03/2023,,16/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/420547/2023&type=EC&ID=217142
3937,SIA/KA/MIN/436951/2023,"Grey Granite Quarry ""Sri Kumar B M""",Non-Coal Mining,17 Jul 2023,17/07/2023,,,20/07/2023,,,14/08/2023,,18/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/436951/2023&type=EC&ID=222818
3938,SIA/KA/MIN/435984/2023,“Ordinary Sand Mining “of Sri. Sharanagouda L Patil,Non-Coal Mining,07 Jul 2023,07/07/2023,,,11/07/2023,,,18/07/2023,,22/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/435984/2023&type=EC&ID=222451
3939,SIA/KA/MIN/155365/2020,Building Stone Quarry,Non-Coal Mining,12 Aug 2020,31/05/2020,12/08/2020,12/08/2020,27/08/2020,,,,,04/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/155365/2020&type=EC&ID=108393
3940,SIA/KA/MIN/52329/2016,River Sand Bar,Non-Coal Mining,30 Mar 2016,30/03/2016,,,06/04/2016,,,25/04/2016,25/04/2016,11/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/52329/2016&type=EC&ID=15969
3941,SIA/KA/MIN/30192/2015,"Building Stone Quarry of M/s Sriram Stone Crusher, over an extent of 2.00 Acre in Sy.No.27 of Sulthanpur village, Koppal Taluk and Koppal District.",Non-Coal Mining,19 Aug 2015,19/08/2015,,,20/08/2015,,,03/09/2015,27/11/2015,08/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/30192/2015&type=EC&ID=446
3942,SIA/KA/MIN/430549/2023,“Building Stone Quarry” of M/s. Padma Crusher/Enterprises,Non-Coal Mining,07 Aug 2023,24/05/2023,,,05/06/2023,14/06/2023,07/08/2023,08/08/2023,,17/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/430549/2023&type=EC&ID=220201
3943,SIA/KA/MIN/449777/2023,"Expansion of Green Granite Quarry ""Sri. Ramakrishnegowda""",Non-Coal Mining,21 Oct 2023,21/10/2023,,,04/11/2023,09/11/2023,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/449777/2023&type=EC&ID=227142
3944,SIA/KA/MIN/451008/2023,"Expansion of Building Stone Quarry ""Smt. Meenakshi""",Non-Coal Mining,02 Nov 2023,02/11/2023,19/11/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/451008/2023&type=EC&ID=227615
3945,SIA/KA/MIN/451266/2023,“Halekote Building Stone Quarry” of  M/s Lakumi Enterprises,Non-Coal Mining,03 Nov 2023,03/11/2023,19/11/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/451266/2023&type=EC&ID=227724
3946,SIA/KA/MIN/454024/2023,“Building Stone Quarry” of Sri. Zamir Ahmad Khaji,Non-Coal Mining,01 Dec 2023,01/12/2023,01/12/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/454024/2023&type=EC&ID=228874
3947,SIA/KA/MIN/3661/2015,building stone quarry,Non-Coal Mining,19 Nov 2015,19/11/2015,,,20/11/2015,,,27/11/2015,05/01/2016,27/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3661/2015&type=EC&ID=24562
3948,SIA/KA/INFRA2/412677/2022,Proposed Residential Development Project by M/s. Cumins Sanctum LLP,INFRA-2,09 Jan 2023,30/12/2022,09/01/2023,09/01/2023,10/01/2023,,,20/01/2023,,04/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/INFRA2/412677/2022&type=EC&ID=214733
3949,SIA/KA/MIN/436302/2023,"Building Stone Quarry ""Sri. Mahadevappa R M""",Non-Coal Mining,09 Aug 2023,11/07/2023,,,14/07/2023,07/08/2023,09/08/2023,09/08/2023,,27/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/436302/2023&type=EC&ID=222574
3950,SIA/KA/MIN/68519/2017,"Environmental Clearance for River Sand Quarry Activity of 20-00 Acres in Vedhavathi River Bed, Block No. 02, Adj. Sy. Nos. 40, 167 & 164 Mylanahalli Village, Challakere Taluk, Chitradurga District, Karnataka.",Non-Coal Mining,22 Sep 2017,22/09/2017,22/09/2017,22/09/2017,22/09/2017,,,26/09/2017,09/11/2017,18/11/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/68519/2017&type=EC&ID=38473
3951,SIA/KA/MIS/131137/2019,Proposed Residential Apartment Building,INFRA-2,12 Dec 2019,12/12/2019,,,17/04/2020,,,22/05/2020,02/07/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/131137/2019&type=EC&ID=79318
3952,SIA/KA/MIN/94678/2019,"“Sand Quarry” over an extent of 12-00 Acres in Tungabhadra River Bed, adjacent to Sy. No. 136, 137, 138 & 139 in Hesaruru Village, Mundargi Taluk, Gadag",Non-Coal Mining,06 Feb 2019,06/02/2019,,,07/02/2019,,,20/04/2019,27/11/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/94678/2019&type=EC&ID=52700
3953,SIA/KA/NCP/60103/2016,"Proposed Residential Apartment project at Sy. No. 50/11, 50/12 & 50/13, Whitefiled Village, KR Puram Hobli, Bangalore East. ",INFRA-1,03 Nov 2016,03/11/2016,,,03/11/2016,,,04/11/2016,23/01/2017,07/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/60103/2016&type=EC&ID=32483
3954,SIA/KA/MIN/43119/2019,Building Stone Quarry Project,Non-Coal Mining,19 Sep 2019,19/09/2019,,,23/10/2019,,,25/11/2019,02/07/2020,10/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/43119/2019&type=EC&ID=64775
3955,SIA/KA/MIN/43130/2019,Ornamental Granite Quarries” of Sri. S. Subramanya,Non-Coal Mining,19 Sep 2019,19/09/2019,,,23/10/2019,,,25/11/2019,02/07/2020,13/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/43130/2019&type=EC&ID=64786
3956,SIA/KA/MIN/32911/2019,Building Stone Quarry,Non-Coal Mining,13 Mar 2019,13/03/2019,,,14/03/2019,,,12/06/2019,26/07/2019,23/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/32911/2019&type=EC&ID=58922
3957,SIA/KA/MIN/35272/2019,“Building Stone Quarry” of Sri. R Naveen Kumar,Non-Coal Mining,25 Apr 2019,25/04/2019,,,26/04/2019,,,03/06/2019,05/06/2019,13/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/35272/2019&type=EC&ID=58928
3958,SIA/KA/MIN/32077/2019,“Building Stone Quarry” of  Sri. Shivanand S Ullagaddi,Non-Coal Mining,28 Feb 2019,28/02/2019,,,02/03/2019,,,29/04/2019,06/06/2019,13/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/32077/2019&type=EC&ID=58962
3959,SIA/KA/NCP/53769/2016,Akshay Sky mall,INFRA-1,14 May 2016,14/05/2016,21/05/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/53769/2016&type=EC&ID=20110
3960,SIA/KA/MIN/2642/2015,BUILDING STONE QUARRY QLA-46,Non-Coal Mining,30 Sep 2015,30/09/2015,,,06/10/2015,,,07/10/2015,06/11/2015,14/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2642/2015&type=EC&ID=24877
3961,SIA/KA/MIN/561/2015,Building stone quarry of padmashekar jain,Non-Coal Mining,29 Jul 2015,29/07/2015,,,03/08/2015,,,24/08/2015,05/01/2016,31/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/561/2015&type=EC&ID=24930
3962,SIA/KA/MIS/119343/2019,Proposed Residential Developement,INFRA-2,25 Sep 2019,25/09/2019,,,23/10/2019,,,23/10/2019,31/01/2020,19/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/119343/2019&type=EC&ID=67027
3963,SIA/KA/NCP/31954/2015,Development of Residential Apartment,INFRA-1,19 Oct 2015,19/10/2015,,,19/10/2015,,,30/10/2015,11/03/2016,02/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/31954/2015&type=EC&ID=1615
3964,SIA/KA/IND2/45764/2004,"M/s. Organica Aromatics Pvt Ltd.,",Industrial Projects - 2,22 Nov 2019,22/11/2019,,,07/12/2019,,,07/12/2019,15/02/2020,14/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/45764/2004&type=EC&ID=70441
3965,SIA/KA/MIS/116426/2019,Proposed Residential Apartment (225 Units),INFRA-2,31 Aug 2019,31/08/2019,,,07/09/2019,,,16/09/2019,09/03/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/116426/2019&type=EC&ID=63014
3966,SIA/KA/MIN/42829/2015,Building Stone Quarry,Non-Coal Mining,13 Sep 2019,13/09/2019,,,23/10/2019,,,24/10/2019,31/01/2020,24/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/42829/2015&type=EC&ID=63564
3967,SIA/KA/MIN/45763/2019,Building Stone Quarry of Syed Akbar Pasha Sy.10,Non-Coal Mining,02 Nov 2019,02/11/2019,,,18/11/2019,,,25/11/2019,04/02/2020,22/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/45763/2019&type=EC&ID=70439
3968,SIA/KA/MIS/137747/2020,Multi Storey Residential Flats,INFRA-2,20 Jan 2020,20/01/2020,,,17/04/2020,,,22/05/2020,21/01/2021,20/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/137747/2020&type=EC&ID=85946
3969,SIA/KA/MIN/1242/2015,"“Building Stone Quarry” of  Sri Gurulingappa S Kamplikoppa at Sy No: 406/14,  Hirehonali Village, Kalaghatgi Taluk, Dharwad District, Karnataka.",Non-Coal Mining,19 Aug 2015,19/08/2015,,,20/08/2015,,,02/09/2015,16/10/2015,23/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/1242/2015&type=EC&ID=24982
3970,SIA/KA/MIN/2147/2015,"“Building Stone Quarry” of  M/s Citrus Rock at  Sy No: 39(P),  Kanivenarayanapura Village, Chikkabalapur Taluk, Chikkabalapur District, Karnataka. 1-00",Non-Coal Mining,15 Sep 2015,15/09/2015,,,15/09/2015,,,18/09/2015,11/03/2016,23/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2147/2015&type=EC&ID=25023
3971,SIA/KA/MIN/42847/2016,"Removal of Sand in an extent of 9.00 Ha. from Sand Bar SB-N4 of Netravathi River in Kannur-II Village, Mangalore Taluk, Dakshina Kannada District",Non-Coal Mining,01 Feb 2016,01/02/2016,06/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/42847/2016&type=EC&ID=11558
3972,SIA/KA/NCP/9811/2015,Prestige Tech Pacific Park,INFRA-1,01 Feb 2016,01/02/2016,,,04/02/2016,,,15/02/2016,05/04/2016,21/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/9811/2015&type=EC&ID=11569
3973,SIA/KA/NCP/59205/2016,H M Scottsville,INFRA-1,22 Sep 2016,22/09/2016,28/09/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/59205/2016&type=EC&ID=31779
3974,SIA/KA/MIN/73574/2018,"Hiresobati Sand Mining Block - BLY—OSB-10 River Sand Quarry” in part of Sy. No – 414 in Hiresobati - Village, Hagari Bommanahalli – Taluk, Ballari – District",Non-Coal Mining,19 Mar 2018,19/03/2018,,,20/03/2018,,,20/03/2018,02/05/2018,09/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/73574/2018&type=EC&ID=42938
3975,SIA/KA/MIN/73614/2018,GREY QUARRY LEASE,Non-Coal Mining,22 Mar 2018,22/03/2018,22/03/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/73614/2018&type=EC&ID=42981
3976,SIA/KA/NCP/73647/2018,"Commercial (Office Building) at Sy No.88, Munekolala
Village, Varthur Hobali, Bangalore",INFRA-1,23 Mar 2018,23/03/2018,,,24/03/2018,,,28/03/2018,08/05/2018,13/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/73647/2018&type=EC&ID=43011
3977,SIA/KA/NCP/5194/2015,Construction of Residential Apartments cum Commercial Buildings,INFRA-1,17 Dec 2015,17/12/2015,,,18/12/2015,,,21/12/2015,11/03/2016,01/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/5194/2015&type=EC&ID=24245
3978,SIA/KA/MIN/169347/2020,M/s Lalitha Stone crusher and M- Sand,Non-Coal Mining,23 Aug 2020,23/08/2020,,,17/12/2020,,,,,03/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/169347/2020&type=EC&ID=124422
3979,SIA/KA/MIS/102622/2019,"Proposed Residential Apartment Building at Sy No 20/1, 20/P1, 20/5 Kammanahalli Village, Begur Hobli, Bengaluru South Taluk, Bengaluru by Nandi Housing Pvt. Ltd",INFRA-2,27 Apr 2019,27/04/2019,22/04/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/102622/2019&type=EC&ID=54896
3980,SIA/KA/MIS/35016/2018,Proposed Residential Development,INFRA-2,22 Apr 2019,22/04/2019,,,25/04/2019,,,13/05/2019,26/07/2019,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/35016/2018&type=EC&ID=54965
3981,SIA/KA/NCP/51253/2016,Prabhavathi Daffodils ,INFRA-1,08 Mar 2016,08/03/2016,,,09/03/2016,,,05/04/2016,02/09/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/51253/2016&type=EC&ID=15009
3982,SIA/KA/NCP/51282/2016,Prestige Verdant Vista,INFRA-1,08 Mar 2016,08/03/2016,,,08/03/2016,,,05/04/2016,16/06/2016,23/06/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/51282/2016&type=EC&ID=15037
3983,SIA/KA/MIN/43027/2019,"Building Stone quarry project for 4 acres of land in Bandihalli Village, Kunigal Taluk and Tumkur District",Non-Coal Mining,19 Sep 2019,19/09/2019,,,23/10/2019,,,25/11/2019,02/07/2020,10/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/43027/2019&type=EC&ID=63712
3984,SIA/KA/MIS/110380/2019,Marvel Elixia,INFRA-2,08 Jul 2019,08/07/2019,,,10/07/2019,,,19/09/2019,01/06/2020,22/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/110380/2019&type=EC&ID=57258
3985,SIA/KA/MIN/70722/2017,"“Malali Sand Block - OSB-29 River Sand Quarry” Adjacent to Sy. No. – 54, 57, 80, 81, 82 in Malali Village in Hemavathi River bed over an extent of 15-00 Acres (6.06 Ha), Malali - Village, Sakaleshpura – Taluk, Hassan",Non-Coal Mining,02 Nov 2017,02/11/2017,09/11/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/70722/2017&type=EC&ID=39143
3986,SIA/KA/MIN/125130/2019,“Building Stone Quarry” of Smt. Roopa S. Gokul,Non-Coal Mining,13 Nov 2019,13/11/2019,,,07/12/2019,,,07/12/2019,15/02/2020,06/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/125130/2019&type=EC&ID=71895
3987,SIA/KA/MIN/32959/2015,"“Black Granite Quarry” of Sri. Puttaswamy Gowda in Sy No: 79, Hodenur Village, Arakalgud Taluk, Hassan District, Karnataka. QL area: 2-00 Acres",Non-Coal Mining,19 Nov 2015,19/11/2015,,,20/11/2015,,,27/11/2015,05/01/2016,23/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/32959/2015&type=EC&ID=2377
3988,SIA/KA/MIS/112987/2019,"Proposed Mixed Use Development(Commercial Premises including Hyper Market, Showrooms, Auditorium (Cinema/Multiplex), Restaurants, Food Court, Spa etc and Multi Storey Residential Apartments)",INFRA-2,31 Jul 2019,31/07/2019,,,31/07/2019,,,19/09/2019,01/06/2020,14/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/112987/2019&type=EC&ID=58997
3989,SIA/KA/MIN/68070/2017,ordinarysandblock,Non-Coal Mining,08 Sep 2017,08/09/2017,11/09/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/68070/2017&type=EC&ID=38415
3990,SIA/KA/MIN/68078/2017,Natural Sand Quarry Of Mr Sahabuddin G of Hosahalli Village Block No. 2,Non-Coal Mining,23 Sep 2017,23/09/2017,23/09/2017,23/09/2017,23/09/2017,,,26/09/2017,25/11/2017,15/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/68078/2017&type=EC&ID=38420
3991,SIA/KA/NCP/69692/2017,Development of Residential Apartment,INFRA-1,21 Sep 2017,21/09/2017,,,28/09/2017,,,28/09/2017,28/10/2017,18/11/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/69692/2017&type=EC&ID=38638
3992,SIA/KA/NCP/69861/2017,"Residential Apartment by M/s. Legacy Global Projects Pvt. Ltd
PID No. 48-50-78, Muncipal No.78, Mission Road, Bengaluru, Karnataka 560002.
",INFRA-1,26 Sep 2017,26/09/2017,26/09/2017,26/09/2017,28/09/2017,,,28/09/2017,28/10/2017,05/12/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/69861/2017&type=EC&ID=38714
3993,SIA/KA/MIN/2644/2015,"“Shahabad Stone Quarry” of  Sri. Sharanabasavareddy at  Sy No: 49/4,  Madakal Village, Sedam Taluk, Kalburgi District, Karnataka 1-00 Acres",Non-Coal Mining,30 Sep 2015,30/09/2015,,,01/10/2015,,,03/10/2015,06/11/2015,30/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2644/2015&type=EC&ID=24876
3994,SIA/KA/MIN/511/2015,Black Granite Quarry,Non-Coal Mining,24 Jul 2015,24/07/2015,,,03/08/2015,,,24/08/2015,24/09/2015,21/10/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/511/2015&type=EC&ID=24921
3995,SIA/KA/MIN/513/2015,Black Granite Quarry,Non-Coal Mining,24 Jul 2015,24/07/2015,,,03/08/2015,,,21/08/2015,24/09/2015,21/10/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/513/2015&type=EC&ID=24929
3996,SIA/KA/NCP/20412/2017,UNIVERSITY OF AGRICULTURE AND HORTICULTURE SCIENCE,INFRA-1,20 Mar 2018,20/03/2018,,,20/03/2018,,,20/03/2018,08/05/2018,26/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/20412/2017&type=EC&ID=42953
3997,SIA/KA/NCP/34797/2015,Surbacon Cedar,INFRA-1,19 Feb 2016,19/02/2016,18/12/2015,19/02/2016,20/02/2016,,,05/04/2016,24/08/2016,07/02/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/34797/2015&type=EC&ID=4107
3998,SIA/KA/MIN/57411/2016,"River Sand Mining in an extent of 5.67 Ha of Block 1 manturga Village,Khanapura Taluk, Belagavi District",Non-Coal Mining,13 Jul 2016,13/07/2016,,,14/07/2016,,,20/07/2016,24/08/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/57411/2016&type=EC&ID=23475
3999,SIA/KA/MIS/115420/2019,Sandhya Realtors Pvt Ltd,INFRA-2,23 Aug 2019,23/08/2019,,,07/09/2019,,,18/09/2019,01/06/2020,30/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/115420/2019&type=EC&ID=62723
4000,SIA/KA/MIN/41141/2016,"“Building Stone Quarry” over an extent of 5-00 Acres at Sy No. 99, Belagumba   village, Magadi Taluk Ramanagar  District, Karnataka.",Non-Coal Mining,16 Jan 2016,16/01/2016,,,20/01/2016,,,03/09/2016,03/09/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/41141/2016&type=EC&ID=9968
4001,SIA/KA/IND2/153186/2020,Proposed Change in Product mix and Expansion of API manufacturing unit,Industrial Projects - 2,24 Aug 2020,13/05/2020,26/05/2020,24/08/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/153186/2020&type=EC&ID=104750
4002,SIA/KA/NCP/54378/2016,Development of Residential Apartment and Commercial Building at Geddalahalli Village,INFRA-1,27 May 2016,27/05/2016,,,30/05/2016,,,16/06/2016,12/07/2016,27/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/54378/2016&type=EC&ID=20662
4003,SIA/KA/MIN/5000/2015,Steatite Stone Quarry,Non-Coal Mining,09 Dec 2015,09/12/2015,,,14/12/2015,,,15/12/2015,03/02/2016,02/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/5000/2015&type=EC&ID=24488
4004,SIA/KA/MIN/3229/2015,Sri. Chinnappa Shivappa Hangal – “Building Stone”,Non-Coal Mining,08 Dec 2015,08/12/2015,,,08/12/2015,,,08/12/2015,05/01/2016,06/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3229/2015&type=EC&ID=24493
4005,SIA/KA/MIN/4556/2015,Building Stone Quarry,Non-Coal Mining,24 Nov 2015,24/11/2015,,,25/11/2015,,,27/11/2015,22/01/2016,09/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4556/2015&type=EC&ID=24521
4006,SIA/KA/MIN/4401/2015,Proposed Seethalahari Building Stone Quarry,Non-Coal Mining,20 Nov 2015,20/11/2015,,,24/11/2015,,,27/11/2015,25/04/2016,27/05/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4401/2015&type=EC&ID=24550
4007,SIA/KA/MIN/2849/2015,"“Building Stone Quarry” of  Smt. C.Radha W/o S.K. Kumar Sy No: 83 & 01  Yareborekaval Village, Hassan Taluk, Hassan District, Karnataka",Non-Coal Mining,31 Oct 2015,31/10/2015,,,31/10/2015,,,31/10/2015,05/01/2016,10/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2849/2015&type=EC&ID=24446
4008,SIA/KA/MIN/4981/2015,building stone quarry of sriraman,Non-Coal Mining,08 Dec 2015,08/12/2015,,,09/12/2015,,,09/12/2015,11/03/2016,27/05/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4981/2015&type=EC&ID=24489
4009,SIA/KA/MIN/4838/2015,Black Granite Quarry,Non-Coal Mining,04 Dec 2015,04/12/2015,,,05/12/2015,,,08/12/2015,03/02/2016,02/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4838/2015&type=EC&ID=24502
4010,SIA/KA/MIN/4525/2015,Building Stone Quarry,Non-Coal Mining,23 Nov 2015,23/11/2015,,,24/11/2015,,,27/11/2015,22/01/2016,09/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4525/2015&type=EC&ID=24523
4011,SIA/KA/NCP/58517/2016,Proposed Residential Apartment by M/s. Royaume Builders and Promoters Pvt Ltd,INFRA-1,22 Aug 2016,22/08/2016,22/08/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/58517/2016&type=EC&ID=24545
