,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
742,SIA/BR/MIN/41164/2019,Sati & Garhi Sand Ghat  Mining Project,Non-Coal Mining,05 Sep 2019,05/09/2019,,,06/09/2019,,,06/09/2019,17/10/2019,24/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/41164/2019&type=EC&ID=61445
743,SIA/BR/MIN/30998/2019,Judgi Sand Ghat (Stretch III Block VIII) Mining Project,Non-Coal Mining,31 Aug 2019,31/08/2019,29/08/2019,31/08/2019,06/09/2019,,,06/09/2019,17/10/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30998/2019&type=EC&ID=61525
744,SIA/BR/MIN/31026/2019,Pakri Sand Ghat,Non-Coal Mining,31 Aug 2019,31/08/2019,29/08/2019,31/08/2019,06/09/2019,,,06/09/2019,17/10/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31026/2019&type=EC&ID=61536
745,SIA/BR/MIS/169094/2020,"Passenger Ropeway at Vanavar Hills, District. Jehanabad , Bihar",INFRA-2,25 Jan 2021,08/09/2020,18/09/2020,25/01/2021,09/03/2021,,,10/03/2021,25/04/2022,13/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/169094/2020&type=EC&ID=124363
746,SIA/BR/MIN/144744/2020,BRICK EARTH MINING PROJECT FOR M/S RADHA BRICKS MAUZA BENI JALALPUR KADWA KATIHAR AREA 3.01 Ac,Non-Coal Mining,22 Feb 2020,22/02/2020,30/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/144744/2020&type=EC&ID=91678
747,SIA/BR/INFRA2/402400/2022,Kirti Raman Residency,INFRA-2,08 Nov 2022,14/10/2022,21/10/2022,08/11/2022,07/12/2022,,,07/12/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/INFRA2/402400/2022&type=EC&ID=211527
748,SIA/BR/MIN/59800/2016,“SANGRAMPUR OF BELHARNI RIVER”,Non-Coal Mining,11 Nov 2016,11/11/2016,10/11/2016,11/11/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/59800/2016&type=EC&ID=32260
749,SIA/BR/INFRA2/422624/2023,“Residential Building Project” (Kumar Buildcon (P) Ltd.),INFRA-2,21 Apr 2023,24/03/2023,05/04/2023,21/04/2023,20/05/2023,,,06/06/2023,,13/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/INFRA2/422624/2023&type=EC&ID=217957
750,SIA/BR/NCP/30736/2017,Sai City and Assortia Commercial Complex,INFRA-1,16 Jan 2019,16/01/2019,,,16/01/2019,,,16/01/2019,18/03/2019,11/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/30736/2017&type=EC&ID=51788
751,SIA/BR/MIN/71313/2017,"Sand Mining Project at Balabigha Sand Ghat on Buddh river, Anchal Tekari, Dist-Gaya,Bihar",Non-Coal Mining,30 Nov 2017,30/11/2017,07/12/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/71313/2017&type=EC&ID=40509
752,SIA/BR/MIN/69937/2017,Proposed Sand Mining Project at Bhatbigha Sand Ghat on Mohana River,Non-Coal Mining,28 Sep 2017,28/09/2017,05/10/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/69937/2017&type=EC&ID=38745
753,SIA/BR/MIN/31801/2015,,Non-Coal Mining,15 Oct 2015,15/10/2015,,,15/10/2015,,,16/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31801/2015&type=EC&ID=1471
754,SIA/BR/MIN/437903/2023, Proposed Sand Mining Project of Area 55 Ha at Bhojpur Ghat 05 on Son River of District-Bhojpur State-Bihar.,Non-Coal Mining,10 Aug 2023,04/08/2023,10/08/2023,10/08/2023,22/08/2023,,,22/08/2023,,22/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/437903/2023&type=EC&ID=223596
755,SIA/BR/MIN/59807/2016,"Balu/ Sand Mining (Minor Mineral) Category- B2 (M.L. Area- 4.5 ha) with Production Capacity of 37500 TPA at Parham Ghat of Ganga River in Tehsil: Jamalpur, District: Munger (Bihar). ",Non-Coal Mining,11 Nov 2016,11/11/2016,10/11/2016,11/11/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/59807/2016&type=EC&ID=32267
756,SIA/BR/MIN/31599/2015,M/s Anjita Enterprises Bricks & Co.,Non-Coal Mining,08 Oct 2015,08/10/2015,,,09/10/2015,,,16/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31599/2015&type=EC&ID=1344
757,SIA/BR/MIN/445945/2023,"Sand Mining Project, Block 38 (Gaya Morhar 25)  Sand Ghat of District- Gaya, State-Bihar.",Non-Coal Mining,16 Oct 2023,16/10/2023,,,29/12/2023,,,03/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/445945/2023&type=EC&ID=226891
758,SIA/BR/MIN/66078/2017,Sand Mining Project at Chargarha & Amba Sand Ghat on Ulai River,Non-Coal Mining,26 Sep 2018,26/09/2018,25/09/2018,26/09/2018,05/10/2018,,,05/12/2018,18/12/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66078/2017&type=EC&ID=35817
759,SIA/BR/MIN/64385/2017,Sand Mining Project at Tarwadih Sand Ghat on Morhar River,Non-Coal Mining,08 Jun 2017,08/06/2017,31/05/2017,08/06/2017,13/06/2017,,,15/06/2017,27/06/2017,29/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/64385/2017&type=EC&ID=35166
760,SIA/BR/IND1/455554/2023,"PROPOSED METALLURGICAL PROJECT OF “M/S VISTAR CONCAST PRIVATE LIMITED” MAUZA: - RAIPURA, NEAR INDUSTRIAL AREA, FATUHA, DISTRICT: -PATNA, 803201, STATE: - BIHAR; BY M/S VISTAR CONCAST PRIVATE LIMITED FOR PROPOSED PRODUCTION CAPACITY 3,00,000 TPA OF MS  BILLET ",Industrial Projects - 1,15 Dec 2023,15/12/2023,,,29/12/2023,,,03/01/2024,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND1/455554/2023&type=EC&ID=229399
761,SIA/BR/MIN/60659/2016,Sand Mining Project at Farahangpur Ghat on river Son,Non-Coal Mining,25 Nov 2016,25/11/2016,,,02/12/2016,06/12/2016,06/12/2016,06/12/2016,27/12/2016,23/12/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/60659/2016&type=EC&ID=32864
762,SIA/BR/MIN/450985/2023,"Sand Mining Project, Jamui Kiul Block - 08  Sand Ghat of District- Jamui, State-Bihar",Non-Coal Mining,02 Nov 2023,02/11/2023,,,11/12/2023,,,18/12/2023,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/450985/2023&type=EC&ID=227632
763,SIA/BR/MIN/57075/2016,PAHARE STONE MINING,Non-Coal Mining,05 Jul 2016,05/07/2016,05/07/2016,05/07/2016,18/07/2016,,,11/08/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/57075/2016&type=EC&ID=23164
764,SIA/BR/MIN/456744/2023,"Sand Mining Project, Block 32 (Gaya Morhar 19) Sand Ghat of District- Gaya, State-Bihar.",Non-Coal Mining,27 Dec 2023,27/12/2023,05/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/456744/2023&type=EC&ID=230754
765,SIA/BR/MIN/454489/2023,Sand Mining Project of Pratappur  balu ghat and Manidak sthan balu ghat   Sand Block-9 on Dhadhar River of Area 42.1 Ha. of District-Nawada of State-Bihar. ,Non-Coal Mining,06 Dec 2023,06/12/2023,,,21/12/2023,,,03/01/2024,,30/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/454489/2023&type=EC&ID=229084
766,SIA/BR/MIN/31520/2015,BRICK CLAY MINING PROJECT- SUN INT UDYOG,Non-Coal Mining,06 Oct 2015,06/10/2015,,,07/10/2015,,,16/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31520/2015&type=EC&ID=1291
767,SIA/BR/MIN/74845/2018,"Stone  Mining  Project  at  Village:  Barari,   District:   Shekhpura, State: Bihar",Non-Coal Mining,03 May 2018,03/05/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/74845/2018&type=EC&ID=43931
768,SIA/BR/MIN/72059/2018,"Proposed Stone Mining Project at Village: Chakandara / Barari, Block- Chewra, District:
Shekhpura, State: Bihar",Non-Coal Mining,04 Jan 2018,04/01/2018,08/01/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/72059/2018&type=EC&ID=41908
769,SIA/BR/MIN/69939/2017,Proposed Sand Mining Project at Imaliachak Sand Ghat on Falgu River.,Non-Coal Mining,28 Sep 2017,28/09/2017,05/10/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/69939/2017&type=EC&ID=38747
770,SIA/BR/MIN/70062/2017,Proposed Sand Mining Project at Baikatpur Sand Ghat on Morhar River.,Non-Coal Mining,03 Oct 2017,03/10/2017,05/10/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/70062/2017&type=EC&ID=38788
771,SIA/BR/THE/29999/2018,"Proposed installation of Captive Thermal Power Plant (20 MW) at Industrial Plot No. NS - 16 (P), Aurangabad Industrial Growth Centre (BIADA), District: Aurangabad (Bihar)",Thermal Projects,12 Jan 2019,12/01/2019,03/01/2019,12/01/2019,02/02/2019,,,02/02/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/THE/29999/2018&type=EC&ID=47839
772,SIA/BR/MIN/64472/2017,Sand MIning Project at Manoharpur ghat on Buddh River,Non-Coal Mining,08 Jun 2017,08/06/2017,08/06/2017,08/06/2017,13/06/2017,,,15/06/2017,27/06/2017,31/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/64472/2017&type=EC&ID=35185
773,SIA/BR/MIN/442474/2023,Patna Sone 08 Sand Ghat River – Sone,Non-Coal Mining,30 Aug 2023,30/08/2023,,,08/09/2023,,,11/09/2023,,20/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/442474/2023&type=EC&ID=224615
774,SIA/BR/MIN/443767/2023,Sand Mining Project at Patna Son 11 Sand Ghat on Riverbed of Son in Dist - Patna,Non-Coal Mining,19 Sep 2023,12/09/2023,18/09/2023,19/09/2023,19/09/2023,,,19/09/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/443767/2023&type=EC&ID=225036
775,SIA/BR/MIN/70066/2017,Proposed Sand Mining Project at Kasthua Sand Ghat on Morhar River.,Non-Coal Mining,03 Oct 2017,03/10/2017,05/10/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/70066/2017&type=EC&ID=38792
776,SIA/BR/MIN/32718/2015,JK Int Udyog ,Non-Coal Mining,10 Nov 2015,10/11/2015,,,20/11/2015,,,20/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/32718/2015&type=EC&ID=2176
777,SIA/BR/MIN/66267/2017,Sand Mining Project at Satgama Sand Ghat on river Kiul,Non-Coal Mining,27 Sep 2018,27/09/2018,27/09/2018,27/09/2018,05/12/2018,,,05/12/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66267/2017&type=EC&ID=35907
778,SIA/BR/MIN/66081/2017,Sand Mining Project at Badibag Sand Ghat on Kiul River.,Non-Coal Mining,26 Sep 2018,26/09/2018,25/09/2018,26/09/2018,01/10/2018,,,01/10/2018,05/12/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66081/2017&type=EC&ID=35820
779,SIA/BR/MIN/17662/2015,198/2015,Non-Coal Mining,06 Jan 2017,06/01/2017,27/12/2016,06/01/2017,11/01/2017,,,27/01/2017,11/04/2017,27/06/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/17662/2015&type=EC&ID=32449
780,SIA/BR/MIN/453267/2023,Sand Ghat Mining Project Supaul unit 04 (Haiya River Block – 01 and Tilawe River Block – 01) ,Non-Coal Mining,27 Nov 2023,27/11/2023,,,11/12/2023,,,18/12/2023,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/453267/2023&type=EC&ID=228626
781,SIA/BR/IND2/25875/2018,-1,Industrial Projects - 2,12 Dec 2018,12/12/2018,,,,,,,,30/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND2/25875/2018&type=EC&ID=51063
782,SIA/BR/MIN/443537/2023,Proposed Sand Mining Project of Area 86.0 Ha at Bhojpur Ghat 34 on Sone River of District-Bhojpur State-Bihar,Non-Coal Mining,08 Sep 2023,08/09/2023,,,19/09/2023,,,19/09/2023,,20/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/443537/2023&type=EC&ID=224926
783,SIA/BR/MIN/31514/2015,M/s Ratan Lal Int Udyog,Non-Coal Mining,05 Oct 2015,05/10/2015,,,07/10/2015,,,16/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31514/2015&type=EC&ID=1286
784,SIA/BR/NCP/34548/2015,"General Pool Residential Accommodation (GPRA) by CPWD at Digha, Patna, Bihar",INFRA-1,15 Dec 2015,15/12/2015,,,15/12/2015,25/04/2018,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/34548/2015&type=EC&ID=3926
785,SIA/BR/MIN/64507/2017,Sand Mining Project at Vishnubigha Ghat on Morhar River,Non-Coal Mining,08 Jun 2017,08/06/2017,31/05/2017,08/06/2017,13/06/2017,,,15/06/2017,27/06/2017,31/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/64507/2017&type=EC&ID=35208
786,SIA/BR/MIN/30040/2015,Brick Clay Mining Project-B2,Non-Coal Mining,12 Aug 2015,12/08/2015,,,18/08/2015,,,15/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30040/2015&type=EC&ID=376
787,SIA/BR/MIN/456625/2023,"Sand Mining Project, Block- 08 (Dariyapur) Sand Ghat of District- Nawada, State-Bihar.",Non-Coal Mining,25 Dec 2023,25/12/2023,,,08/01/2024,,,08/01/2024,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/456625/2023&type=EC&ID=230716
788,SIA/BR/MIN/64369/2017,Sand Mining Project at Sikandarpur Sand Ghat on Dhadhar River.,Non-Coal Mining,08 Jun 2017,08/06/2017,31/05/2017,08/06/2017,13/06/2017,,,15/06/2017,27/06/2017,31/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/64369/2017&type=EC&ID=35151
789,SIA/BR/MIN/66112/2017,Sand MIning Project at Devachak Sand Ghat on River Kiul,Non-Coal Mining,28 Sep 2018,28/09/2018,25/09/2018,28/09/2018,05/10/2018,,,05/12/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66112/2017&type=EC&ID=35837
790,SIA/BR/NCP/87130/2018,Proposed Officers Quarters in Officers Enclave on Plot No. C of Gardanibagh Housing Development at Patna,INFRA-1,07 Dec 2018,07/12/2018,05/12/2018,07/12/2018,02/02/2019,,,02/02/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/87130/2018&type=EC&ID=48890
791,SIA/BR/MIN/66289/2017,Sand Mining Project at Nongarh Sand Ghat (Block no-15) on River Kiul,Non-Coal Mining,25 Sep 2018,25/09/2018,24/09/2018,25/09/2018,01/10/2018,,,01/10/2018,05/12/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66289/2017&type=EC&ID=35920
792,SIA/BR/MIN/146134/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA DAHAWA KHAIRI KHUTAHA,Non-Coal Mining,28 Feb 2020,28/02/2020,30/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/146134/2020&type=EC&ID=94944
793,SIA/BR/MIS/62631/2017, AAKRITI’S THE NEST Residential Building Project by M/s Aakriti Buildcon Pvt Ltd,INFRA-2,27 Feb 2017,27/02/2017,27/02/2017,27/02/2017,28/02/2017,,,20/03/2017,27/06/2017,30/06/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/62631/2017&type=EC&ID=34226
794,SIA/BR/MIN/65393/2017,Sand Mining Project at Sundar Belbigha Ghat on Falgu River.,Non-Coal Mining,19 Jun 2017,19/06/2017,19/06/2017,19/06/2017,21/06/2017,,,27/06/2017,13/07/2017,31/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/65393/2017&type=EC&ID=35565
795,SIA/BR/MIN/450594/2023,"Sand Mining Project, Madhepura Unit 01 Sand Ghat of District- Madhepura , State-Bihar",Non-Coal Mining,30 Oct 2023,30/10/2023,,,11/12/2023,,,18/12/2023,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/450594/2023&type=EC&ID=227468
796,SIA/BR/MIN/440273/2023,Proposed Sand Mining Project of Area 98 Ha at Bhojpur Ghat 20 on Sone River of District-Bhojpur State-Bihar.,Non-Coal Mining,14 Aug 2023,14/08/2023,,,21/08/2023,,,22/08/2023,,08/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/440273/2023&type=EC&ID=223982
797,SIA/BR/MIN/446490/2023,"Proposed Sand Mining Project of Area 7.4 Ha at Nalanda Lokain – 04, Lokain Sand Ghat No -07 on Lokain River of District- Nalanda, State-Bihar.",Non-Coal Mining,30 Sep 2023,30/09/2023,,,11/12/2023,,,18/12/2023,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/446490/2023&type=EC&ID=226202
798,SIA/BR/MIN/451054/2023,"Sand Mining Project, Block 39 (Gaya Budh 01/02/03) Sand Ghat of District- Gaya, State-Bihar.",Non-Coal Mining,08 Nov 2023,08/11/2023,,,04/12/2023,,,05/12/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/451054/2023&type=EC&ID=227931
799,SIA/BR/MIN/60746/2016,Sand Mining Project at Mokama & Chintamanichak Ghat on River Ganga,Non-Coal Mining,02 Dec 2016,02/12/2016,30/11/2016,02/12/2016,06/12/2016,,,06/12/2016,27/12/2016,23/12/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/60746/2016&type=EC&ID=32937
800,SIA/BR/IND2/30325/2018,Harinagar Sugar Mills Ltd,Industrial Projects - 2,25 Dec 2018,25/12/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND2/30325/2018&type=EC&ID=51121
801,SIA/BR/MIN/445534/2023,Sand Ghat Mining Project (Jamui Kiul Block No. -15) at River bed of Kiul River,Non-Coal Mining,23 Sep 2023,23/09/2023,,,11/12/2023,,,19/12/2023,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/445534/2023&type=EC&ID=225547
802,SIA/BR/MIS/63453/2017,SANCHAR NAGAR PHASE I A group housing project,INFRA-2,10 Apr 2017,10/04/2017,10/04/2017,10/04/2017,13/04/2017,,,24/04/2017,27/06/2017,30/06/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/63453/2017&type=EC&ID=34684
803,SIA/BR/MIN/440996/2023,Sand Ghat Mining Project (Chanan Block No. - 07) at Chanan River bed,Non-Coal Mining,19 Aug 2023,19/08/2023,,,30/08/2023,,,30/08/2023,,22/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/440996/2023&type=EC&ID=224215
804,SIA/BR/MIN/453345/2023,"Sand Mining Project, Jamui Barnar-02 Sand Ghat  of District- Jamui, State-Bihar.",Non-Coal Mining,25 Nov 2023,25/11/2023,04/01/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/453345/2023&type=EC&ID=228585
805,SIA/BR/NCP/92139/2019,"Environment Clearance for Proposed Type B Staff Quarters at Plot No. H, In Housing Development Gardanibagh at Patna, Bihar ",INFRA-1,19 Jan 2019,19/01/2019,22/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/92139/2019&type=EC&ID=51934
806,SIA/BR/MIN/66128/2017,Sand Mining Project at Khairma Pul Par Sand Ghat on River Kiul,Non-Coal Mining,26 Sep 2018,26/09/2018,25/09/2018,26/09/2018,05/10/2018,,,05/12/2018,18/12/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66128/2017&type=EC&ID=35850
807,SIA/BR/MIN/444351/2023,"Proposed Sand Mining Project of Area 11 Ha at Darbhanga Sand Cluster/Unit No.- 01, Block-01 & 02 Sand Ghat on Bagmati River of District-Darbhanga, State-Bihar.",Non-Coal Mining,25 Sep 2023,25/09/2023,,,11/12/2023,,,18/12/2023,,30/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/444351/2023&type=EC&ID=225564
808,SIA/BR/MIN/66273/2017,Sand Mining Project at Pipra Sand Ghat on Patro River.,Non-Coal Mining,28 Jul 2017,28/07/2017,11/08/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66273/2017&type=EC&ID=35912
809,SIA/BR/MIN/31378/2015,Clay Mining Project of M/s Rani Int Udyog,Non-Coal Mining,29 Sep 2015,29/09/2015,,,30/09/2015,,,16/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31378/2015&type=EC&ID=1193
810,SIA/BR/MIN/31594/2015,Brick Clay Mining Project of M/s Balaji  Marka  Bricks ,Non-Coal Mining,07 Oct 2015,07/10/2015,,,08/10/2015,,,16/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31594/2015&type=EC&ID=1339
811,SIA/BR/MIN/30938/2015,STONE MINING PROJECT-NECL-B2,Non-Coal Mining,14 Sep 2015,14/09/2015,,,29/09/2015,,,15/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30938/2015&type=EC&ID=926
812,SIA/BR/MIN/48475/2016,"River Sand (Minor Mineral) Mining Project for Rivers , Mahiyama Ghat,  in Bhagalpur District of Bihar",Non-Coal Mining,09 Feb 2016,09/02/2016,24/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/48475/2016&type=EC&ID=12305
813,SIA/BR/MIN/66031/2017,Sand Mining Project at Sharma Sand Ghat (Block no-11) on Kiul River.,Non-Coal Mining,25 Sep 2018,25/09/2018,25/09/2018,25/09/2018,01/10/2018,,,01/10/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66031/2017&type=EC&ID=35790
814,SIA/BR/MIN/444668/2023,"Proposed Sand Mining Project of Area 49.75 Ha at Sone River Cluster No.- 15 (Patna Sone Sand Ghat-18) on Sone River of District-Patna, State-Bihar.",Non-Coal Mining,16 Sep 2023,16/09/2023,,,09/10/2023,,,10/10/2023,,01/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/444668/2023&type=EC&ID=225265
815,SIA/BR/MIN/32722/2015,Soil Mining Project of Prop.- Sri Vinod Kumar Singh,Non-Coal Mining,10 Nov 2015,10/11/2015,,,20/11/2015,,,20/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/32722/2015&type=EC&ID=2179
816,SIA/BR/IND2/30327/2018,Harinagar Sugar Mills Ltd,Industrial Projects - 2,15 Dec 2018,15/12/2018,,,18/12/2018,,,19/12/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND2/30327/2018&type=EC&ID=51124
817,SIA/BR/MIS/61227/2016,"Proposed Madhubani Medical College at Madhubani, Bihar by Dr. Fayaz Ahmad, President, Milli Trust, Madhubani",INFRA-2,12 Jan 2017,12/01/2017,24/12/2016,12/01/2017,18/01/2017,,,23/01/2017,03/03/2017,16/03/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/61227/2016&type=EC&ID=33255
818,SIA/BR/MIN/66074/2017,Sand Mining Project at Sair & Pandeydih Sand Ghat on Ulai River.,Non-Coal Mining,29 Sep 2018,29/09/2018,25/09/2018,29/09/2018,05/12/2018,,,05/12/2018,18/12/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66074/2017&type=EC&ID=35814
819,SIA/BR/MIN/439004/2023,Arwal Son Koriyam Sand (Arwal Son 01) Ghat,Non-Coal Mining,12 Aug 2023,12/08/2023,,,21/08/2023,,,22/08/2023,,22/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/439004/2023&type=EC&ID=223953
820,SIA/BR/INFRA2/431928/2023,"Proposed Residential Cum Commercial Building “Green Meadows” at Mustafapur, Patna, Bihar ",INFRA-2,02 Jun 2023,02/06/2023,,,06/06/2023,,,07/06/2023,,11/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/INFRA2/431928/2023&type=EC&ID=220815
821,SIA/BR/MIN/66082/2017,Sand Mining Project at Bariyarpur Sand Ghat on Kiul River.,Non-Coal Mining,26 Sep 2018,26/09/2018,25/09/2018,26/09/2018,01/10/2018,,,01/10/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66082/2017&type=EC&ID=35821
822,SIA/BR/MIN/66111/2017,Sand Mining Project at Daulatpur Sand Ghat on River Kiul,Non-Coal Mining,28 Sep 2018,28/09/2018,25/09/2018,28/09/2018,05/10/2018,,,05/12/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66111/2017&type=EC&ID=35836
